,NVDA 2011.1　アクセシビリティサポーテッド検証結果 [等級A]  2012年5月版,,,,,,,
,H63,△,"■操作手順
1. 同じ行にあるデータセルからデータセルへ移動した際（例：「クリーブ・ロイド」から「410-306-1420」へ移動した際）、移動した先のセルの列見出し（例：「電話」）が一緒に読み上げられた。
2. 同じ列にあるデータセルからデータセルへ移動した際（例：「ヒューストン」から「ピッツバーグ」へ移動した際）、移動した先のセルの行の項目「ジョエル・ガーナー」を一緒に読み上げた。
■音声読み上げ
1. 「電話」　「410-306-1420」
2. 「ジョエル・ガーナー」　「ピッツバーグ」",2. 同じ行の項目「ジョエル・ガーナー」を読むことはできるが、行見出しの「友人」を読むことができなかった。,,,,
,H64-1,×,"■操作手順
フレーム間を移動した際、「メニューフレーム」というタイトルは読まれるものの、「メインコンテンツ」というタイトルは読み上げられなかった。
■音声読み上げ
「iframe終了　メニュー見出しレベル1」
「iframe終了　本文へジャンプ画像」",,,,,
,H64-2,×,"■操作手順
Mキーを押してiframeに移動しても、「広告」というフレームタイトルは読み上げられなかった。
■音声読み上げ
「iframeリンク画像　本文へジャンプ」",,,,,
,H65-1,○,"■操作手順
Tabキーを押してコンボボックスにフォーカスを移動した際、「検索範囲を選択」もいっしょに読み上げられた。
■音声読み上げ
「検索範囲を選択　コンボボックス　このカテゴリ内　クローズサブメニュー」",,,,,
,H65-2,○,"■操作手順
Tabキーを用いてエディットボックスに移動すると、「エディットボックスオートコンプリート」と読まれる前に、市外局番、市内局番、加入者番号と読み上げられた。
■音声読み上げ
「市外局番エディットオートコンプリート」　「市内局番エディットオートコンプリート」　「加入者番号エディットオートコンプリート」",,,,,
,H65-3,○,"■操作手順
Tabキーを用いてエディットボックスに移動すると、「エディットオートコンプリート」と読まれる前に「検索キーワードを入力」と読み上げられた。
■音声読み上げ
「検索キーワードを入力エディットオートコンプリート」",,,,,
,H67,○,"■操作手順
「テスト開始」と読まれた部分で下矢印キーを押したところ、すぐに「テスト終了」と読み上げられた。
■音声読み上げ
「テスト開始　テスト終了」",,,,,
,H69,○,"■操作手順
Hキーを用いて次の見出しに移動できた。また、Shift+Hキーを用いることで、見出しを逆順に移動できた。
■音声読み上げ
1. 「検索技術に関する定期刊行物見出しレベル１ 検索見出しレベル２　ご利用可能な雑誌　検索結果見出しレベル２」
2. 1.を逆に移動",,,,,
,H70,×,"■操作手順
MキーやShift+Mキーを押すことで、別のフレームにフォーカスを移動することはできたが、各フレームタイトルを読み上げることができなかった。
■音声読み上げ
「iframe終了　メニュー見出しレベル1
iframe終了　本文へジャンプ画像リンク」",,,,,
,H71-1,×,"■操作手順
Rキーを用いてラジオボタン間を移動したが、「ウィリアム・シェイクスピア」などの項目は読み上げられるものの、「ハムレット の作者は？」が項目の前に付加されて読み上げられなかった。
■音声読み上げ
「ウィリアム・シェイクスピアラジオボタンチェック済　ラドヤード・キップリングラジオボタンチェックなし　ジョージ・バーナード・ショーラジオボタンチェックなし　アーネスト・ヘミングウェイラジオボタンチェックなし　チャールズ・ディケンズラジオボタンチェックなし」",例えばNVDAを使用している場合、一つ目のラジオボタンにフォーカスがあるときにTabキーを押すと、ラジオボタンからフォーカスが外れて「目次」のリンク項目に移動する。Tabフォーカスを変更する捜査は使用する音声読み上げ環境によって利用できない場合があるので、テスト方法について検討する必要がある。,,,,
,H71-2,×,"■操作手順
Xキーを用いてチェックボックス間を移動したが、「写真」などの項目は読み上げられるものの、「興味のある項目（当てはまるものはすべてチェック）」が項目の前に読み上げられなかった。
■音声読み上げ
「写真チェックボックスチェックなし　水彩画チェックボックスチェック　水彩画 
水彩画
アクリル画チェックボックスチェック」",,,,,
,H71-3,×,"■操作手順
Rキーを用いてラジオボタン間を移動したが、「ソクラテス」などの項目は読み上げられるものの、「好きな哲学者は？」が項目の前に読み上げられなかった。
■音声読み上げ
「ソクラテスラジオボタンチェックなしプラトンラジオボタンチェックなし　アリストテレスラジオボタンチェックなし」",,,,,
,H71-4,○,"■操作手順
「自宅住所」の宛先フィールドに移動すると、「宛先」と読み上げられ、さらにTabキーを押すと「郵便番号」と読み上げられた。もう一度Tabキーを押すと、「送付先住所グループ化あて先」と読み上げられ、さらにTabキーを押すと「郵便番号」と読み上げられた。
■音声読み上げ
「あて先　郵便番号　送付先住所グループ化あて先　郵便番号」","legend要素の文言は、最初にTab移動を開始した時には読み上げられないが、グループ間をまたぐ移動を行う際は読み上げられる。Tabの移動では、「送付先住所」のグループに移動したときに「送付先住所グループ化」と読み上げられ、Shift+Tabで戻った場合は「自宅住所」グループに入ったときに「自宅住所グループ化」と読み上げられる。
",,,,
,H73-1,○,"■操作手順
テーブルの先頭にフォーカスを移動させた際、「勝どき駅前から東京駅へ向かうバスの時刻表。時刻表には、勝どき駅前、築地、銀座4丁目の各バス停での発車時刻、および終点の東京駅丸の内南口バス停への到着時刻が示されている。」という内容が読み上げられた。
■音声読み上げ
「テーブル2行4列のテーブル　勝どき駅前から東京駅へ向かうバスの時刻表。時刻表には、勝どき駅前、築地、銀座4丁目の各バス停での発車時刻、および終点の東京駅丸の内南口バス停への到着時刻が示されている。」",,,,,
,H73-2,○,"■操作手順
テーブルの先頭にフォーカスを移動させた際、「勝どき駅前から東京駅へ向かうバスの時刻表。時刻表には、勝どき駅前、築地、銀座4丁目の各バス停での発車時刻、および終点の東京駅丸の内南口バス停への到着時刻が示されている。」という内容が読み上げられた。
■音声読み上げ
「テーブル2行4列のテーブル　勝どき駅前から東京駅へ向かうバスの時刻表。時刻表には、勝どき駅前、築地、銀座4丁目の各バス停での発車時刻、および終点の東京駅丸の内南口バス停への到着時刻が示されている。」",,,,,
,H77-1,○,"Tabキー（またはKキー）でフォーカスを[こちら]リンクへ移動させると、「こちら　リンク」と詠みあげる。
1. NVDAキー（テンキー０等）＋上矢印キーを押すと、リンクを含むリスト項目、「ツーム・レイダー：レジェンド　イメージを見る　デモ　ダウンロード」を読み上げる
2. そのままの状態でEnterキーを押すと、ページが遷移する",2012年4月修正,,,,
,H77-2,○,"Tabキー（またはKキー）でフォーカスを[デモ　ダウンロード]リンクへ移動させると、「デモ　ダウンロード　リンク」と詠みあげる。
1. NVDAキー（テンキー０等）＋上矢印キーを押すと、リンクを含む行、「ウェブアクセシビリティ基盤委員会の詳細はこちら。」を読み上げる
2. そのままの状態でEnterキーを押すと、ページが遷移する",2012年4月修正,,,,
,H78,○,"Tabキー（またはKキー）でフォーカスを[続きを読む]リンクへ移動させると、「続きを読む　リンク」と詠みあげる。
1. NVDAキー（テンキー０等）＋上矢印キーを押すと、リンクを含むパラグラフ全体を、「2004年6月に制定された日本工業規格のJIS X 8341-3が改定されました。[続きを読む...]」と読み上げる
2. そのままの状態でEnterキーを押すと、ページが遷移する","使用する音声エンジンの種類によっては、リンク項目「[続きを読む]」が読み上げられない可能性がある。例： Aquestalk

2012年4月修正",,,,
,H79,×,"Tabキー（またはKキー）でフォーカスを[8,500円]リンクへ移動させると、「8,500円　リンク」と詠みあげる。
1.　機能未実装のためテスト不可
2. 機能未実装のためテスト不可",2012年4月修正,,,,
,H80-1,△,"Tabキー（またはKキー）でフォーカスを[お客様の声]リンクへ移動させると、「お客様の声　リンク」と詠みあげる。
1.　その状態でShift+Hキーを押すと、「ロイヤルパームホテル」と読み上げる
2. 機能未実装のためテスト不可",2012年4月修正,,,,
,H80-2,△,"Tabキー（またはKキー）でフォーカスを[PDF]リンクへ移動させると、「PDF　リンク」と詠みあげる。
1.　その状態でShift+Hキーを押すと、「年次報告書 2010年版」と読み上げる
2. 機能未実装のためテスト不可",2012年4月修正,,,,
,H80-3,○,"Tabキー（またはKキー）でフォーカスを[続きを読む...]リンクへ移動させると、「続きを読む...　リンク」と詠みあげる。
1.　その状態でShift+Hキーを押すと、「約5年半ぶりにJIS X 8341-3が改定」と読み上げる
2. その状態でEnterキーを押すと、リンク先に遷移する",2012年4月修正,,,,
,H81-1,×,"Tabキー（またはKキー）でフォーカスを[PDF]リンクへ移動させると、「PDF　リンク」と詠みあげる。
1. 機能未実装のため懸賞不可
2. 機能未実装のため懸賞不可",2012年4月修正,,,,
,H81-2,×,"Tabキー（またはKキー）でフォーカスを[お客様の声]リンクへ移動させると、「お客様の声　リンク」と詠みあげる。1. 機能未実装のため懸賞不可
1. 機能未実装のため懸賞不可
2. 機能未実装のため懸賞不可
",2012年4月修正,,,,
,H84-1,○,"■操作手順
1. セレクトメニューで月を選択しても何も実行されず、[表示]ボタンを押下するとリンク先が表示された。
■音声読み上げ
「1月のカレンダー」",,,,,
,H84-2,○,"■操作手順
1. セレクトメニューでオプションを選択しても何も実行されず、[実行]ボタンを押下したときリンク先が表示された。
■音声読み上げ
「りんご」",,,,,
,H85-1,×,"■操作手順
コンボボックス内で上下の矢印キーを使って項目間を移動しても、リンゴ、バナナ、モモ、ミカン、ニンジンなどの個別の項目名は読み上げられるものの、フルーツや野菜などのグループ名は読み上げられなかった。
■音声読み上げ
「好きな食べ物はなんですか　コンボボックスクローズサブメニュー　リンゴ」
「好きな食べ物は何ですか　リンゴクローズサブメニュー1の4レベル2　バナナ2の4レベル2　、桃3の4レベル2　ミカン4の4レベル2
にんじん1の3レベル2　キュウリ２の3レベル2　ピーマン3の3レベル2
アップルパイ1の2　チョコレートケーキ2の2」",,,,,
,H85-2,？,テスト不可,どの部分が「選択肢をグルーピングしているoptgroup要素のlabel属性値」なのかがわからないため検証できない。,,,,
,H86-1,×,"■操作手順
タイトル属性値を読み上げることができなかった。音声エンジンがほとんどの記号を読み上げることができなかったため、(だけが読み上げられた。
■音声読み上げ
「(」",,,,,
,H86-2,○,"■操作手順
下矢印キーを押して「ASCIIアートをスキップする」というリンクに移動してエンターキーを押すと、アスキーアートをスキップできた。
■音声読み上げ
「ASCIIアートをスキップする」　「テスト終了」",,,,,
,H86-3,×,"■操作手順
上下の矢印キーで該当箇所を読み上げると、「Au5t1N r0xx0rz」とだけ読み上げられた。
■音声読み上げ
「Au5t1N r0xx0rz」",,,,,
,H91-1a,○,"■操作手順
リンク項目に移動したところ、「リンク富士通」と読み上げられた。
■音声読み上げ
「リンク富士通」",,,,,
,H91-1b,○,"■操作手順
リンク項目に移動したところ、「リンク画像富士通」と読み上げられた。
■音声読み上げ
「リンク画像富士通」",,,,,
,H91-1c,○,"■操作手順
リンク項目に移動したところ、「富士通画像公式ウェブサイトリンク」と読み上げられた
■音声読み上げ
「富士通画像公式ウェブサイトリンク」",,,,,
,H91-2a,○,"■操作手順
ボタンにフォーカスを移動させた際、「ボタン保存」と読み上げられた。
■音声読み上げ
「ボタン保存」",,,,,
,H91-2b,○,"■操作手順
各ボタンにフォーカスを移動させた際、それぞれ「ボタン保存」、「ボタン送信」、「ボタンリセット」と読み上げられた
■音声読み上げ
「ボタン保存
ボタン送信
ボタンリセット」",,,,,
,H91-2c,○,"■操作手順
ボタンにフォーカスを移動させたところ、「ボタン保存」と読み上げられた。
■音声読み上げ
「ボタン保存」",,,,,
,H91-2d,△,"■操作手順
ボタンにフォーカスを移動したところ、タイトル属性地ではなく「img/H91-2d.gif」と読み上げられた。
■音声読み上げ
「img/H91-2d.gifボタン」",,,,,
,H91-2e,△,"■操作手順
ボタンにフォーカスを移動させたところ、「ボタン保存」と読み上げられたが、タイトル属性の値は読み上げられなかった。
■音声読み上げ
「ボタン保存」",,,,,
,H91-3a,○,"■操作手順
テキストフィールドにフォーカスを移動したところ、「果物の種類エディットオートコンプリートバナナ」と読み上げられた。
■音声読み上げ
「果物の種類エディットオートコンプリートバナナ」",,,,,
,H91-3b,○,"■操作手順
テキストフィールドにフォーカスを移動した際、「果物の種類エディットオートコンプリートバナナ」と読み上げられた。
■音声読み上げ
「果物の種類エディットオートコンプリートバナナ」",,,,,
,H91-4,○,"■操作手順
1. チェックボックスへ移動した際、チェックボックスであることが確認できた。
2. 「チーズ」というラベルが読み上げられた。
3. スペースキーを使って状態を変更し、変更後の状態を読み上げることができた。
■音声読み上げ
「チーズチェックボックスチェック」",,,,,
,H91-5,○,"■操作手順
1. ラジオボタンに移動した際、ラジオボタンであることが読み上げられた。
2. それぞれの選択項目が、「赤」、「青」、「緑」のように読み上げられた。
3. 「赤　ラジオボタンチェック」、「青　ラジオボタンチェックなし」のように、状態を読み上げることができた。また、状態が変更されたことも確認できた。
■音声読み上げ
「赤ラジオボタンチェック　青ラジオボタンチェックなし　緑ラジオボタンチェックなし」",,,,,
,H91-6a,○,"■操作手順
セレクトメニューに移動した際、「数字コンボボックスクローズサブメニュー2」と読み上げた。また、Enterキーを押してフォーカスモードに入ることで、上下の矢印キーを使って値を変更できた。
■音声読み上げ
「数字コンボボックスクローズサブメニュー2」",,,,,
,H91-6b,○,"■操作手順
セレクトメニューに移動したところ、「数字コンボボックスクローズサブメニュー2」と読み上げた。さらに、Enterキーを押してフォーカスモードにすることで、矢印キーを使って値を変更できた。
■音声読み上げ
「数字コンボボックスクローズサブメニュー2」",,,,,
,H91-7a,○,"■操作手順
テキストフィールドにフォーカスを移動した際、「コメントを入力エディット複数行」と読み上げた。さらに、フィールド内のテキスト、「87年前」が読み上げられた。
■音声読み上げ
「コメントを入力エディット複数行　87年前」",,,,,
,H91-7b,○,"■操作手順
テキストフィールドにフォーカスを移動した際、「コメントを入力エディット複数行」と読み上げた。さらに、フィールド内のテキスト、「87年前」が読み上げられた。
■音声読み上げ
「コメントを入力エディット複数行　87年前」",,,,,
,H91-8,△,"■操作手順
1. ラジオボタンに移動した際、ラジオボタンであることが確認できた。
2. 各ラジオボタンの名前は読み上げられたが、legend要素の内容は読み上げられなかった。
3. それぞれのラジオボタンの状態と、それが変化した場合はその状態を読み上げることができた。
4. Focusモード使用中は、ラジオボタンの全体の個数と、現在選択されているラジオボタンが何個目かを読み上げた。
5. legend要素の内容は読み上げられなかった。
■音声読み上げ
「赤ラジオボタンチェック　青ラジオボタンチェックなし　緑ラジオボタンチェックなし」",2.と5.の違いがわからなかった。,,,,
,SCR2,○,,,,,,
,SCR16,○,"■操作手順
ダイアログが表示されたことを確認できた。また、OKボタン及びキャンセルボタンも押下できた。
■音声読み上げ
「JavaScript アプリケーションダイアログ　残り20秒でページを更新します。時間を延長しますか？　OKボタン」",,,,,
,SCR18,○,"■操作手順
1. 任意の無効な値を入力して[送信]ボタンを押下したところ、エラーメッセージのダイアログが表示され、ダイアログの内容を読み上げた。
■音声読み上げ
「[JavaScript アプリケーション]
有効な日付ではありません。入力し直してください。 」",もし必要がなければ、このテストを行うために「任意の無効な値」をテスターに判断させて入力させるべきではないと感じた。,,,,
,SCR20-1,○,"Tabキー（またはKキー）でフォーカスを[ダイアログを表示]リンクへ移動させると、「ダイアログを表示　リンク」と詠みあげる。
そこでEnterキーを押すと、「ダイアログ　JavaScriptは有効です　OKボタン」と読み上げる。",2012年4月修正,,,,
,SCR20-2,×,"Tabキー（またはKキー）でフォーカスを[ダイアログを表示]リンクへ移動させると、「ダイアログを表示　リンク」と詠みあげる。
そこでEnterキーを押し下げると、「ダイアログ　JavaScriptは有効です　OKボタン」と読み上げる。
Enterキーを押し下げた状態にすると、ダイアログが表示されたり閉じたりを繰り返しているように聞こえることから、ダイアログはEnterキーから指を離したときではなく、Enterキーを押した瞬間に表示されているものと考えられる。",2012年4月修正,,,,
,SCR20-3,○,"Tabキー（またはKキー）でフォーカスを[ダイアログを表示]リンクへ移動させると、「ダイアログを表示　リンク」と詠みあげる。
そこでEnterキーを押すと、「ダイアログ　JavaScriptは有効です　OKボタン」と読み上げる。",2012年4月追加,,,,
,SCR20-4,○,"Tabキー（またはKキー）でフォーカスを[ダイアログを表示]リンクへ移動させると、「ダイアログを表示　リンク」と詠みあげる。
そこで１０秒ほど待っていると、「ダイアログ　JavaScriptは有効です　OKボタン」と読み上げる。",2012年4月追加,,,,
,SCR20-5,○,"Tabキー（またはKキー）でフォーカスを[ダイアログを表示]リンクへ移動させると、「ダイアログを表示　リンク」と詠みあげる。
そこでTabキーを押すと、すぐに「ダイアログ　JavaScriptは有効です　OKボタン」と読み上げる。
Kキーで他のリンクに移動しようとした場合は、１０秒ほど後に「ダイアログ　JavaScriptは有効です　OKボタン」と読み上げる。
",2012年4月追加,,,,
,SCR21,○,"■操作手順
1. 二つのテキストフィールドに任意の文字列を入力して「送信」ボタンを押下すると、「入力エラーリンク」と読み上げられた。
2. リンクテキストを押下すると、「電話番号を正しく入力してください。」というエラーメッセージが読み上げられた。
3. 「電話番号を正しく入力してください。」のリンクを押下したら、電話番号のテキストフィールドに移動してFocusモードが有効になった。
4. 「FAX番号を正しく入力してください。」リンクを押下したら、Fax番号のテキストフィールドに移動してFocusモードが有効になった。
■音声読み上げ
1. 「入力エラーリンク」
2. 「リスト2項目リンク電話番号を正しく入力してください」
3. 「電話番号エディットオートコンプリート」
4. 「Fax番号エディットオートコンプリート」",「テキストフィールドに任意の値を入力し…」と書かれているが、両方のフィールドにランダムな数字を入力して送信すると、入力エラーがでない。,,,,
,SCR22,○,"■操作手順
下矢印キーを押して移動した際、「新製品!」と読み上げた。
■音声読み上げ
「新製品!」",,,,,
,SCR26,○,"Tabキー（またはKキー）でフォーカスを[展開]リンクへ移動させると、「展開　リンク」と詠みあげる。
そこでTabキーを押すと、「コンテンツ　リンク」と読み上げる。
",2012年4月修正,,,,
,SCR28-1,○,"■操作手順
リンク項目「メニュー」にフォーカスを移動し、Enterキーを押して次のリンクに移動したところ、「メインコンテンツのリンクリンク」と読み上げた。また、「メニュー」に戻ってEnterキーを押して移動したところ、「リンク1リンク、リンク2リンク、リンク3リンク、リンク4リンク」と読み上げた後に「メインコンテンツのリンクリンク」と読み上げた。
■音声読み上げ
メニューリンク　メインコンテンツのリンクリンク
メニューリンク　リスト7項目リンク1リンク　リンク2リンク　リンク3リンク　リンク4リンク　リスト終了メインコンテンツのリンクリンク",,,,,
,SCR28-2,○,"■操作手順
リンク項目「目次の表示 / 非表示」を押下した後Tabキーを押すと、「セクション1のリンクリンク」と読み上げられた。また、「目次の表示 / 非表示」を押下してリンク項目を表示させたところ、Tabキーを押すと「リスト4項目セクション1リンク　セクション2リンク　セクション3リンク　セクション4リンク」と読み上げた後に「リスト終了セクション1のリンクリンク」と読み上げた。
■音声読み上げ
「目次の表示 / 非表示　セクション1のリンクリンク
目次の表示 / 非表示　リスト4項目セクション1リンク　セクション2リンク　セクション3リンク　セクション4リンク　リスト終了セクション1のリンクリンク」",,,,,
,SCR30,○,"■操作手順
「リンクリンクラベルを拡張する」というリンクを押下して次のリンクに移動したところ、リンク項目が拡張された状態で「Word版Webの歴史」と読み上げられた。
■音声読み上げ
「リンクリンクラベルを拡張する　Word版 ウェブの歴史リンク」",,,,,
,SCR32,○,"■操作手順
1. 必須項目を空欄にしたまま「送信」ボタンを押下すると、「2つの入力項目に入力エラーがあります。」と、「次の入力項目を正しく入力してください。」で始まる該当項目のリストが表示された。
2. 同時に「2つの入力項目に入力エラーがあります。　リンク」と読み上げられた。
3. Tabキーを押すとリストに移動し、上下の矢印キーを押すことで内容を読み上げた。
4. たとえば「2. 自己評価　必須」と読まれるリンク項目を押下すると、該当項目のテキストフィールドに移動し、「自己評価　必須エディットオートコンプリート」と読み上げた。
■音声読み上げ
「2つの入力項目に入力エラーがあります。　リンク
1. 提案 [必須]　リンク
2. 自己評価 [必須]　リンク
自己評価　必須エディットオートコンプリート」",,,,,
,SCR33,○,"■操作手順
下矢印キーを押して移動した際、「このテキストはスクロールします。JavaScript及びCSSがサポートされていて、どちらも有効な場合は、一時停止/スクロールのリンクが表示されます。」を読み上げた。
■音声読み上げ
「このテキストはスクロールします。JavaScript及びCSSがサポートされていて、どちらも有効な場合は、一時停止/スクロールのリンクが表示されます。」",,,,,
,SCR35-1,-,テスト不要,,,,,
,SCR35-2,○,"■操作手順
1. Web Developerの機能を用いてJavaScriptをオンにして、リンク「JavaScriptを実行するリンク」を押下して、リンク先の富士通サイトへ移動することができた。
2. Web Developerの機能を用いてJavaScriptをオフにして、リンク「JavaScriptを実行するリンク」を押下して、代替ページへ移動することができた。
■音声読み上げ
JavaScript Onの場合： 「富士通 : FUJITSU Japan」
JavaScript Offの場合： 「SCR35 例2のサンプル - 代替リンクページ」",,,,,
,SCR35-4,-,テスト不要,,,,,
,SCR35-5,-,テスト不要,,,,,
,SCR35-6,-,テスト不要,,,,,
,SCR36,○,"■操作手順
表示されたテストページ及び「テキストをすべて表示ボタン」を押して表示されたページの内容を読み上げることができた。
■音声読み上げ
「Webというのは、従来の新聞・雑誌などの紙の印刷物、テレビ、ラジオといったメディアと比較しても、無限の可能性を秘めていることは皆さんも日頃から感じていることでしょう。そして、それは高齢者や障害者などのユーザーの立場からも同じことが言えるのです。
例えば、新聞や雑誌などの紙の印刷物の文字サイズを考えてみましょう。印刷された文字の大きさは、それを読むユーザーが変えることはできません。しかし、Webコンテンツの場合はもしユーザーが文字サイズが小さくて読みづらいと感じれば、ブラウザの設定を変更して文字サイズを大きくすることができます。そして、パソコンの画面解像度やブラウザのウィンドウサイズも変更することができるなど、ユーザーの好みに応じてその閲覧環境を自分好みにカスタマイズできるのです。紙の印刷物と同じように文字の大きさやレイアウト幅を固定してしまうWebデザインは、こういったユーザーのメリットを奪っているということも言えます。
また、高齢者や障害を持っているユーザーにとっては、さらに大きなメリットがあるのがWebなのです。例えば、新聞や雑誌のページをめくることができない人は誰かにページをめくってもらったり、紙に印刷された文字を読むことができない人は誰かに文字を読んでもらったりしないと、そこにある情報を入手することはできません。また、音声を聞くことができない人は、テレビやラジオが音声で伝えている情報を得ることができません。しかし、Webコンテンツはそういった人たちも誰の助けを借りることなく、自分の好きなときに好きなだけ一人で情報を得ることができるのです。例えば、外出がしづらい人も自宅でショッピングを思いのままに楽しむことができます。」",どれが「テキストがスクロールしている状態」かを、スクリーン・リーダー利用者にもわかるような形で提示しなければ正確なテストは不可能である。,,,,
,SCR37,○,"Tabキー（またはBキー）でフォーカスを[オプション]ボタンへ移動させると、「オプション　ボタン」と詠みあげる。
1. Enterキーを押しても、ダイアログの内容は読み上げられない。
2. [OK]または[キャンセル]ボタンをEnterキーで押したところ、ダイアログを閉じることができた（とくに、音声によるフィードバックはない）。",2012年4月修正,,,,
,,,,,,,,
,この作品は、クリエイティブ・コモンズ・ライセンスの下でライセンスされています,,,,,,,
,,,,,,,,
,,,利用許諾条件（表示 - 継承 2.1 日本）の確認 ,,,,,
,,,,,,,,
,原著作者：株式会社ミツエーリンクス,,,,,,,
,作成者：ウェブアクセシビリティ基盤委員会　実装ワーキンググループ（WG2）,,,,,,,
,作成日： 2011年6月23日,,,,,,,
,最終更新日：2012年5月10日,,,,,,,
