,FocusTalk V3　アクセシビリティサポーテッド検証結果 [等級A]  2012年4月版,,,,,記号の説明,,,,,,
,H051,×,"■操作手順
１．読み上げがテーブル内に入ったときに、Ctr+Tでテーブル読み上げ機能を有効にする。「↓」キーを押すと、「R3C2、ドリー先生」と読み上げた。
２．→キーを押すと、「R3C5、再度サムと会う」と読み上げた。
３．上下左右矢印キーでセルを移動すると、「R1C2テーブルヘッダー月曜」のようにセルの何列めか何行目かを読み上げ、続いてヘッダーの場合はテーブルヘッダー　見出しの内容を読み上げる。
■音声読み上げ
・Crtl+Shift+Aキーでテーブル全体の内容を読み上げる（テーブルの大きさ「3行6列。」に続き、一行目から「テーブルヘッダー　テーブルヘッダー　月曜日」「テーブルヘッダー　テーブルヘッダー　火曜日」・・・、「テーブルヘッダー　テーブルヘッダー　8時9時」「サムと会う」・・・とセルの内容のあるセルのみ順番に読み上げる。
・上下矢印キーで移動すると、セルの内容を「R2C1。サムと会う」のように、セルの位置と内容だけを読み上げる。テーブルヘッダーの内容は読み上げない。
",,,,,,,,,
,H053-1,○,"■操作手順
表記どおり、「ここには、オブジェクトとその動作についての説明が入ります。」と読み上げられた。
■音声読み上げ
「ここには、オブジェクトとその動作についての説明が入ります。」",,,,,,,,,
,H053-2,○,"■操作手順
「↓」キーを押していくと、「画像  富士通」と読み上げた。
■音声読み上げ
「画像  富士通」",,,,,,,,,
,H053-3,×,"■操作手順
ページ全文読み、1行読みのどちらの読み方でも、テスト開始からテスト終了までの間、何も読み上げなかった。
■音声読み上げ
なし",,,,,,,,,
,H056,×,"■操作手順
見た目通りに読み上げない。
■音声読み上げ
「 数字を並べます。「　。6789、5 4 3 2 1　」昇順になっているはずです。」　　
",,,,,,,,,
,H057-1,-,,デフォルトのFocus Talkには、英語のエンジンは搭載されていない。,,,,,,,,
,H057-2,-,,デフォルトのFocus Talkには、英語のエンジンは搭載されていない。,,,,,,,,
,H057-3,-,,デフォルトのFocus Talkには、英語のエンジンは搭載されていない。,,,,,,,,
,H063,×,"■操作手順
1. 同じ行にあるデータセルからデータセルへ移動した際（例：「クリーブ・ロイド」から「410-306-1420」へ移動した際）、移動した先のセルの列見出し（例：「電話」）を一緒に読み上げなかった。
2. 同じ列にあるデータセルからデータセルへ移動した際（例：「ヒューストン」から「ピッツバーグ」へ移動した際）、移動した先のセルの行見出し（例：「ジョエル・ガーナー」）を一緒に読み上げなかった。
■音声読み上げ
「410-306-1420」
「ピッツバーグ」","左記は、通常読み上げモードで読み上げた結果。
テーブル読み上げモードが存在し、読み上げたが、各セルの何行何列の情報を、たとえば２行１列目であれば「C2R1」とセル内の情報の文頭で読み上げるだけとなり、見出しの情報の付加はなかった。",,,,,,,,
,H064-1,×,"■操作手順
Ctrl+Shift+↑（↓）でフレームの移動を行ったが、「メニュー」、「メインコンテンツ」が読み上げられなかった。
■音声読み上げ
「ページの先頭です メニュー 2フレームちゅう2フレーム メニュー トップページ アクセシビリティ」",・インターネット接続不可のため、frame２にはテストファイルを指定して行った。,,,,,,,,
,H064-2,×,"　■操作手順
　リンク先にジャンプすると、「iFrameの使い方」が読み上げられ、
　その次にiFrame内のHTMLが続けて読み上げられる。
　title属性「広告」は読み上げられない。
　■音声よみあげ
　「iFrameの使い方　このページの本文へ移動　富士通　富士通サイト内検索…」",,,,,,,,,
,H065-1,×,"■操作手順
テキストフィールドにTabキーでフォーカスを移動すると「検索のエディット」と読み上げ、セレクトメニューにフォーカスを移動すると「コンボボックス　このサイト内」と読み上げる。
■音声読み上げ
「検索のエディット　コンボボックス　このサイト内」",,,,,,,,,
,H065-2,○,"■操作手順
Taｂキーでテキストボックスを移動させると、順に「市外局番のエディット」、「市内局番のエディット」、「加入者番号のエディット」と読み上げられた。
■音声読み上げ
「市外局番のエディット」、「市内局番のエディット」、「加入者番号のエディット」",,,,,,,,,
,H065-3,○,"■操作手順
Taｂキーでテキストボックスにフォーカスが移動すると、「検索キーワードを入力のエディット」と読み上げられた。
■音声読み上げ
「検索キーワードを入力のエディット」",,,,,,,,,
,H067,○,"■操作手順
「テスト開始」と「テスト終了」間では何も読み上げられなかった。
■音声読み上げ
読み上げない。
",,,,,,,,,
,H069-1,○,"■操作手順
PageDownで次の見出しへ移動、PageUpで前の見出しへ移動。
■音声読み上げ
「検索技術に関する定期刊行物　見出し１」、「検索　見出し２」、「ご利用可能な雑誌　見出し２」、「検索結果　見出し２」",,,,,,,,,
,H070,×,"■操作手順
１．
・F6でフレーム間を移動させるが、titleの属性値は読み上げない。
・フレーム間を移動するためのショートカットキーCtrl+Shift+↑（↓）を操作すると、「2フレームちゅう1フレーム」とフレームでの位置とコンテンツを読み上げるが、titileの属性値は読み上げない。
２．フレームのリスト表示機能はない。
■音声読み上げ
１．「アドレスのエディット、　C:\Users\HITACHI\Desktop\JIS2010-AS-FocusTalk\03-テストファイル\JIS2010-TESTS\A\HTMLandXHTML\H70-ref1.html」→F6押下→」→F6押下→「お気に入り」　」→F6押下→無音
「2フレームちゅう1フレーム　メニュー」「2フレームちゅう2フレーム　メニュー　トップページ　お問い合わせ　アクセシビリティ　JIS X 8341-3: 2010」
",１．F6でフレーム間を移動させると、メインフレームでは、フォーカスが当たっている視覚表現がない。,,,,,,,,
,H071-1,×,"■操作手順
１．Tabキーでフォーカスを移動すると「ウィリアム・シェイクスピアのラジオボタン　チェック」と読み上げる。
■音声読み上げ
１．「ウィリアム・シェイクスピアのラジオボタン　チェック」",,,,,,,,,
,H071-2,×,"■操作手順
１．Tabキーでフォーカスを移動すると「写真のチェックボックス　チェックなし」と読み上げる。
■音声読み上げ
１．「写真のチェックボックス　チェックなし」",,,,,,,,,
,H071-3,×,"■操作手順
１．Tabキーでフォーカスを移動すると「ソクラテスのラジオボタン　チェックなし」と読み上げる。
■音声読み上げ
１．「ソクラテスのラジオボタン　チェックなし」
２．「プラトンのラジオボタン　チェックなし」（以下同様）",,,,,,,,,
,H071-4,×,"■操作手順
１．Tabキーであて先のテキストフィールドにフォーカスを移動すると「あて先　のエディット」と読み上げる。
■音声読み上げ
１．「あて先　のエディット」",キーフォーカスの視覚表現が、エディットに当たったときに消える,,,,,,,,
,H073-1,○,"■操作手順
・1行読みモードで「↓」を押すと、「テーブル　勝どき駅前から東京駅へ向かうバスの時刻表。時刻表には、勝どき駅前、築地、銀座4丁目の各バス停での発車時刻、および終点の東京駅丸の内南口バス停への到着時刻が示されている。」と読み上げられた。
・全文読みモードでは読み上げない。
■音声読み上げ
「テーブル　勝どき駅前から東京駅へ向かうバスの時刻表。時刻表には、勝どき駅前、築地、銀座4丁目の各バス停での発車時刻、および終点の東京駅丸の内南口バス停への到着時刻が示されている。」",,,,,,,,,
,H073-2,○,"■操作手順
・1行読みモードで「↓」を押すと、「テーブル　勝どき駅前から東京駅へ向かうバスの時刻表。時刻表には、勝どき駅前、築地、銀座4丁目の各バス停での発車時刻、および終点の東京駅丸の内南口バス停への到着時刻が示されている。」　と読み上げ、つづけて、「↓」で「05番系統　バス時刻表（平日） テーブルタイトルテーブル」と読み上げられた。
・全文読みモードではキャプション　「05番系統　バス時刻表（平日） テーブルタイトルテーブル」は読み上げられたが、summaryの内容は読み上げない。
■音声読み上げ
「テーブル　勝どき駅前から東京駅へ向かうバスの時刻表。時刻表には、勝どき駅前、築地、銀座4丁目の各バス停での発車時刻、および終点の東京駅丸の内南口バス停への到着時刻が示されている。」　「05番系統　バス時刻表（平日） テーブルタイトルテーブル」
",,,,,,,,,
,H077-1,×,リンク「こちら」にフォーカスを移動させた状態で、↑キーを操作すると、「ウェブアクセシビリティ基盤委員会の詳細は」を読み上げるが、Enterキーを押下してもリンク先に遷移しない。,2012年4月修正,,,,,,,,
,H077-2,×,"一つ目のリスト項目（ツーム・レイダー：レジェンド）にあるリンク「デモ　ダウンロード」にフォーカスを移動させた状態で、↑キーを操作すると、「イメージを見る」と読み上げる。
Enterを押下すると、「イメージを見る」のリンク先に遷移する。","2012年4月修正

「リスト項目　全体の数分の現在の項目」を読み上げるときと読み上げないときがある。　Focus　Talkが不安定なせいかもしれない。",,,,,,,,
,H078,×,"一つ目のセクション（JIS X 8341-3 改定）にあるリンク「[続きを読む...]」にフォーカスを移動させた状態で、↑キーを操作すると、「2004年6月に制定された日本工業規格のJIS X 8341-3が改定されました。」と読み上げる。
Enterキーを押下してもリンク先に遷移しない。",2012年4月修正,,,,,,,,
,H079,×,対象のセルの内容は読み上げるが、該当セルの行見出し・列見出しを読み上げるすべがない。,2012年4月修正,,,,,,,,
,H080-1,×,"一つ目のセクション（ロイヤルパームホテル）にあるリンク「お客様の声」にフォーカスを移動させた状態で、PageUpキーを操作すると、そのセクションの見出し「ロイヤルパームホテル」を読み上げる。
Enterを押下してもリンク先に遷移しない。",2012年4月修正,,,,,,,,
,H080-2,×,"一つ目のセクション（年次報告書 2010年版）にあるリンク「(PDF)」にフォーカスを移動させた状態で、PageUpキーを操作すると、そのセクションの見出し「年次報告書 2010年版」を読み上げる。
Enterを押下してもリンク先に遷移しない。",2012年4月修正,,,,,,,,
,H080-3,×,一つ目のセクション（約5年半ぶりにJIS X 8341-3が改定）にあるリンク「[続きを読む...]」にフォーカスを移動させた状態で、そのセクションの見出し「約5年半ぶりにJIS X 8341-3が改定」を読み上げる方法がない。(「テスト開始」を読み上げる。),2012年4月修正,,,,,,,,
,H081-1,×,対象のリンク内容は読み上げるが、その親のリスト項目を読み上げるすべがない。,2012年4月修正,,,,,,,,
,H081-2,×,対象のリンク内容は読み上げるが、その親のリスト項目を読み上げるすべがない。,2012年4月修正,,,,,,,,
,H084-1,○,"■操作手順
セレクトメニューで「1月」を選択し、何も実行されなかった。
次に、[表示]ボタンにフォーカスを移動しを押下すると、リンク先が表示された。
",FocusTalk専用のキー操作モードの場合、Selectメニューが変更できない。,,,,,,,,
,H084-2,○,"■操作手順
セレクトメニューでオプション「リンゴ」を選択し、何も実行されなかった。
次に、[実行]ボタンにフォーカスを移動し押下すると、リンク先が表示された。",FocusTalk専用のキー操作モードの場合、Selectメニューが変更できない。,,,,,,,,
,H085-1,×,"■操作手順
１．Tabキーでコンボボックスにフォーカスを移動すると「コンボボックス　りんご、50分の18」と読み上げる。
２．Enterキーを押すと、リストボックスウィンドウが開かれ、「リストボックスウィンドウのメッセージ　好きな食べ物は何ですか？　OK、エスケープはキャンセル」と読み上げる。
３．下矢印キーを押すと、「リスト項目　リンゴ　バナナ　桃　みかん・・・」と読み上げる。
■音声読み上げ
「リスト項目　リンゴ　バナナ　桃　みかん・・・」",リストボックスを開くと、optgroupの属性値：フルーツ、野菜、焼菓子は表示されない。,,,,,,,,
,H085-2,×,"■操作手順
・全文読みモード、1行読みモードで↓で読み進めても、label「General Techniques」は読み上げられない。
・G1の行でEnterを押すと、ウィンドウが開いて「↓」で「General Techniques」と読み上げるが、それがグループのラベルであることが識別できるような読み上げはしない。
■音声読み上げ
・「関連テクニック一覧: 強調   リストボックス   G1: メインコンテンツエリアへ直接移動するリンクを各ページの先頭に追加する 」
・「 関連テクニック一覧: 強調」、「リストボックス」、「G1: メインコンテンツエリアへ直接移動するリンクを各ページの先頭に追加する」、「関連テクニック一覧:、OK、エスケープはキャンセル関連テクニック一覧 のリストボックス、」、「 リストボックスウィンドウのメッセージ。」、「 General Techniques」、「G1: メインコンテンツエリアへ直接移動するリンクを各ページの先頭に追加する」",,,,,,,,,
,H086-1,×,"■操作手順
 全文読みモード、1行読みモードで↓で読み進めても、何も読み上げられない。
■音声読み上げ
読み上げない。",7/22　再確認時では、記号を読み上げた。,,,,,,,,
,H086-2,×,"■操作手順
キー操作モードで「図1：蝶の絵のASCIIアート」を読み上げた後、「↓」キーで「ASCIIアートをスキップする」にフォーカスが当たり、読み上げ始めたとこで、「Enter」キーを押と、フォーカスはスキップするが、「エルエルエルエル・・・」と読み上げてしまう。
■音声読み上げ
「エルエルエルエル・・・」
",テキストとリンクの操作の両方を行える操作モードを、「↓」で行ごとに読み進める方法以外に見つけられなかった。,,,,,,,,
,H086-3,×,"■操作手順
Au5t1N r0xx0rzをそのまま読み上げた。
■音声読み上げ
Au5tトンN r0xx0rzをそのまま読み上げた。",,,,,,,,,
,H091-1a,○,"■操作手順
リンクにフォーカスが移動すると、「富士通、未訪問のリンク」と読み上げられた。
■音声読み上げ
「富士通、未訪問のリンク」",,,,,,,,,
,H091-1b,○,"■操作手順
リンクにフォーカスが移動すると、「富士通、未訪問のリンク」と読み上げられた。
■音声読み上げ
「富士通、未訪問のリンク」",,,,,,,,,
,H091-1c,△,"■操作手順
リンクにフォーカスが移動すると、「公式ウェブサイト、未訪問のリンク」と読み上げたが、「富士通」は読み上げなかった。
■音声読み上げ
「公式ウェブサイト、未訪問のリンク」",２：×　alt「富士通」が読み上げられなかった。,,,,,,,,
,H091-2a,○,"■操作手順
ボタンにフォーカスが移動すると、「保存のボタン」と読み上げられた。
■音声読み上げ
「保存のボタン」",,,,,,,,,
,H091-2b,○,"■操作手順
ボタンにフォーカスが移動させていくと、順に「保存のボタン」　「送信のボタン」　「リセットのボタン」と読み上げられた。
■音声読み上げ
「保存のボタン」　「送信のボタン」　「リセットのボタン」
",,,,,,,,,
,H091-2c,○,"■操作手順
ボタンにフォーカスが移動すると、「保存のボタン」と読み上げられた。
■音声読み上げ
「保存のボタン」",,,,,,,,,
,H091-2d,○,"■操作手順
ボタンにフォーカスが移動すると、「保存のボタン」と読み上げられた。
■音声読み上げ
「保存のボタン」",,,,,,,,,
,H091-2e,△,"■操作手順
ボタンにフォーカスが移動すると、「ファイルを保存するのボタン」
■音声読み上げ
「ファイルを保存するのボタン」
",2：×　:alt「保存」が読み上げられない。,,,,,,,,
,H091-3a,○,"■操作手順
テキストフィールドにフォーカスが移動すると、「果物の種類のエディット バナナ」と読み上げられた。
■音声読み上げ
「果物の種類のエディット バナナ」",,,,,,,,,
,H091-3b,○,"■操作手順
テキストフィールドにフォーカスが移動すると、「果物の種類のエディット バナナ」と読み上げられた。
■音声読み上げ
「果物の種類のエディット バナナ」",,,,,,,,,
,H091-4,○,"■操作手順
1.Tabキーでフォーカスを当てると、「チーズのチェックボックス チェック」と読み上げられる。
2.「Space」キーでチェックを外すと、「チェックなし」と読み上げられる。
■音声読み上げ
1.「チーズのチェックボックス チェック」
2.「チェックなし」
",,,,,,,,,
,H091-5,○,"■操作手順
1.Tabキーでフォーカスを移動させると順に、「赤のラジオボタン チェック」、「青のラジオボタン チェックなし」、「緑のラジオボタン チェックなし」と読み上げられる。
2.チェックなしのボタンで「Space」キーを押すと、「チェック」と読み上げられる。
■音声読み上げ
1.「赤のラジオボタン チェック」、「青のラジオボタン チェックなし」、「緑のラジオボタン チェックなし」
2.「チェック」
",,,,,,,,,
,H091-6a,○,"■操作手順
１．２．コンボボックスにフォーカスが移動すると、「コンボボックス 2」、
３．Enter押下すると、リストボックスが開き、「リストボックスウィンドウのメッセージ。数字、OK、エスケープはキャンセル」、リストボックスの中を↓で移動すると、「１」「２」「３」と読み上げられた。Enter押下で、読み上げさせた数字を選択できた。
■音声読み上げ
「コンボボックス 2」「リストボックスウィンドウのメッセージ。数字、OK、エスケープはキャンセル」「１」「２」「３」
",,,,,,,,,
,H091-6b,△,"■操作手順
コンボボックスにフォーカスが移動すると、「テスト開始のコンボボックス 2」、Enter押下すると、「リストボックスウィンドウのメッセージ。テスト開始、OK、エスケープはキャンセル」、リストボックスの中を↓で移動すると、「１」「２」「３」と読み上げられた。
■音声読み上げ
「テスト開始のコンボボックス 2」「リストボックスウィンドウのメッセージ。テスト開始、OK、エスケープはキャンセル」「１」「２」「３」
",,,,,,,,,
,H091-7a,○,"■操作手順
テキストフィールドにフォーカスが移動すると、「コメントを入力のエディット 87年前」と読み上げられた。
■音声読み上げ
「コメントを入力のエディット 87年前」
",,,,,,,,,
,H091-7b,○,"■操作手順
テキストフィールドにフォーカスが移動すると、「コメントを入力のエディット 87年前」と読み上げられた。
■音声読み上げ
「コメントを入力のエディット 87年前」
",,,,,,,,,
,H091-8,△,"■操作手順
「↓」キーで1行ずつ読み上げさせると、「色を選択してください：」、「赤のラジオボタン チェックなし」、「赤」、「青のラジオボタン チェックなし」「青」、「緑のラジオボタン チェックなし」、「緑」と読み上げられた。
■音声読み上げ
「色を選択してください：」、「赤のラジオボタン チェックなし」、「赤」、「青のラジオボタン チェックなし」「青」、「緑のラジオボタン チェックなし」、「緑」","2：×「色を選択してください」は読み上げられない。
4：×ラジオボタンの数を読み上げない
5：×「色を選択してください」を読み上げない",,,,,,,,
,SCR002,○,Tabキーで遷移した際に、「W3C ウェブ・アクセシビリティ・イニシアティブ 未訪問のリンク、W3C国際化活動 未訪問のリンク」と読み上げた。,2012年4月修正,,,,,,,,
,SCR016,○,"■操作手順
1.デフォルトで「OK」ボタンにフォーカスが当たっているダイアログが現れ、「Web ページからのメッセージのメッセージ。残り20秒でページを更新します。時間を延長しますか？、OK、エスケープはキャンセル　OKのボタン」と読み上げられる。
2.「Space」または「Enter」キー押下すると「OK」ボタンが実行される。
・Tabキーまたは「→」キーで「キャンセル」フォーカスが移動し、「キャンセルのボタン、」と読み上げられる。「Space」または「Enter」キー押下すると「キャンセル」ボタンが実行され、タイトルバーが読み上げられる。
■音声読み上げ
1.「Web ページからのメッセージのメッセージ。残り20秒でページを更新します。時間を延長しますか？、OK、エスケープはキャンセル」
2.
・「キャンセルのボタン　.SCR16: 制限時間が切れようとしていることを利用者に警告するスクリプトを提供する - Windows Internet Explorer」
",,,,,,,,,
,SCR018,○,"■操作手順
Tabでフォーカス移動し「日付 入力例2009年7月21日のエディット」と読まれたところで任意の値（ここでは、「00」）を入力。Tabで送信ボタンにフォーカスを当てると、「送信のボタン」と読み上げる。Enterを押すとダイアログが表示され「Webページからのメッセージのメッセージ　有効な日付ではありません　入力しなおしてください。00　エスケープはキャンセル　OKのボタン」と読み上げる。
■音声読み上げ
「日付 入力例2009年7月21日　日付 入力例2009年7月21日のエディット　00　送信のボタン　（Enter押下）「Webページからのメッセージのメッセージ　有効な日付ではありません　入力しなおしてください。00　エスケープはキャンセル　OKのボタン」",,,,,,,,,
,SCR020-1,○,"「キー操作モード」がONの際は、Enterキーを押してもダイアログが表示されない。
「キー操作モード」OFFの際は、Enterキーを押しただけでダイアログが表示されてダイアログの内容を読み上げる。","2012年4月修正

「キー操作モード」OFFの際は、「Webページからのメッセージ JavaScriptは有効です。」と読み上げる。",,,,,,,,
,SCR020-2,○,「キー操作モード」がON/OFF両方の時に、ダイアログは表示されるが、Enterキーではなく対象箇所にフォーカスが当たるためのキー操作(Tabキーなど)のキーアップに反応してダイアログが表示されている。,"2012年4月修正

「Webページからのメッセージ JavaScriptは有効です。」と読み上げる。
本テストは、Enterキーに関わらずキーアップに関してのテストだと思われるため、判定を○にしている。",,,,,,,,
,SCR020-3,○,「キー操作モード」がON/OFF両方の時に、ダイアログが表示されてダイアログの内容を読み上げる。,"2012年4月修正

「Webページからのメッセージ JavaScriptは有効です。」と読み上げる。",,,,,,,,
,SCR020-4,○,「キー操作モード」がON/OFF両方の時に、ダイアログが表示されてダイアログの内容を読み上げる。,"2012年4月修正

「Webページからのメッセージ JavaScriptは有効です。」と読み上げる。",,,,,,,,
,SCR020-5,○,「キー操作モード」がON/OFF両方の時に、ダイアログが表示されてダイアログの内容を読み上げる。,"2012年4月修正

「Webページからのメッセージ JavaScriptは有効です。」と読み上げる。",,,,,,,,
,SCR021,×,"■操作手順
・「送信」を押すと、遷移せず入力した値がクリアされる。再度「送信」を押すと、エラー表示が現れるが、全画面読みが始まらない。「→」を押すと途中のテキストやテキストフィールドを飛ばして「送信ボタン」を読み上げる。「←」を押して、ページの先頭まで戻し、「↓」キーで１行読みをさせると、1行ずつ読み上げる。
２：「入力エラー」を押すと、「1.電話番号を正しく入力してください。」にフォーカスは移動するが、読み上げられない。
３：電話番号のテキストフィールドにフォーカスは移動するが、読み上げられない。
４：ファックスのテキストフィールドにフォーカスは移動するが、読み上げられない。
■音声読み上げ
→押下で、「ページの終端です」　←押下で、「 送信 FAX番号 電話番号 連絡先 SCR 21を実装したフォーム」　↓押下ごとに、「入力エラー」　 「電話番号」　「電話番号のエディット」　 「FAX番号」　「FAX番号のエディッ」ト　「送信のボタン」
","キーフォーカスの視覚表現が、エディットに当たったときに消える。また、数字キーを押しても、その内容が読み上げられるがテキストボックスに表示されない。
・「送信」ボタンが最初に読み上げられ、「↑」キーで戻らないと電話とファックスのテキストボックスを読み上げない。
１：○→×(7/22）
２：×
３：×
４：×

",,,,,,,,
,SCR022,○,"■操作手順
ページ全文読みで、「新製品」と読み上げた。
■音声読み上げ
「新製品」",,,,,,,,,
,SCR026,○,「キー操作モード」がON/OFF両方の時に、展開にフォーカスが当たった状態でエンターキーを押すと、コンテンツが直後に挿入され、Tabキーを押下すると、「コンテンツ」が読み上げられる。,2012年4月修正,,,,,,,,
,SCR028-1,△,"■操作手順
1：「メニュー」でEnterを押し4つのメニューを非表示にして、Tabを押すと4つのメニューのリンクへ順にフォーカスが移動してから、「メインコンテンツのリンク」に移動する。
2：4つのメニューを表示してTabを押すと4つのメニューのリンクへ順にフォーカスが移動してから、「メインコンテンツのリンク」に移動する。
■音声読み上げ
「メニュー　リンク1…」","1：×
2：○",,,,,,,,
,SCR028-2,△,"■操作手順
1：「目次の表示/非表示」ボタンで目次を非表示にして、Tabを押すと目次のリンクへ順にフォーカスが移動してから、「セクション1へのリンク」に移動する。
2：目次を表示してTabを押すと目次のリンクへ順にフォーカスが移動してから、「セクション1へのリンク」に移動する。
■音声読み上げ
「目次の表示 スラッシュ 非表示のボタン　セクション１」","1：×
2：○",,,,,,,,
,SCR030,○,"■操作手順
「リンクラベルを拡張する」でEnterすると、Word、PDF、HTMLのリンクは「Word版 ウェブの歴史」のようにテキストが追加されたものが読み上げられる
■音声読み上げ
「リンクラベルを拡張する　Word版 ウェブの歴史…」",,,,,,,,,
,SCR032,△,"■操作手順
1:○エラーメッセージは表示される
2:×フォーカスはメッセージに当たる。Enterを押下するとエラーメッセージが読み上げられる。
3:×フォーカスは移動しているが、右矢印または下矢印で次を読み上げると、ボタンの次から読み上げが開始される。
4:○Enterを押下するとテキストボックス入力ダイアログが表示される。
　　テキストボックス入力ダイアログに文字列を入力後、Enterを押下すると、
　　該当する入力項目に文字列が入力される。
■音声読み上げ
「送信ボタン(Enter押下)(Enter押下)2つの入力項目に入力エラーがあります。」","2：読み上げ中に、マウス操作でボタンを押下すると、表示されると同時に、エラーメッセージにフォーカスがあたって読み上げられる。
3：読み上げがボタンの次から開始されるのは、Focusの仮想カーソルがボタンから移動していないためだと思われる。
4：左記は全文読み上げの結果。
一文ずつ読み上げた場合、Enterを押下するとテキストボックスにカーソルが表示される。",,,,,,,,
,SCR033,○,"■操作手順
ページ全文読みモードで、「このテキストはスクロールします。Javascript及びCSSがサポートされていて、どちらも有効な場合は、一時停止/スクロールのリンクが表示されます。」が読み上げられた。
■音声読み上げ
「このテキストはスクロールします。Javascript及びCSSがサポートされていて、どちらも有効な場合は、一時停止/スクロールのリンクが表示されます。」
",,,,,,,,,
,SCR035-1,-,テスト不要,,,,,,,,,
,SCR035-2,×,"■操作手順
JSのオン/オフによるリンクの遷移先に変更はない。（ActiveXの有効/無効に影響する。）
ページ上部に表示される情報バーからActveXを有効にした状態で「Javascriptを実行する」「イベント」と読み上げEnterを押すとリンク先にジャンプする。
ページ上部に表示される情報バーからActveXを有効にしない状態で「このページはJavascript設定が無効な場合の代替ページです」「富士通株式会社の公式サイト」と読み上げEnterを押すとリンク先にジャンプする
■音声読み上げ
「以下のリンクは、onclickイベントでリンクを起動します。
JavaScriptが有効な場合：「富士通株式会社の公式サイト」へ移動します。 
JavaScriptが無効な場合：代替ページへ移動します。 
JavaScriptを実行するリンク」",,,,,,,,,
,SCR035-4,-,テスト不要,,,,,,,,,
,SCR035-5,-,テスト不要,,,,,,,,,
,SCR035-6,-,テスト不要,,,,,,,,,
,SCR036,○,"■操作手順
テキストがスクロールしている状態で→を押すとWebというのは・・・と読み上げが開始される
テキストが静止している状態で→を押すとWebというのは・・・と読み上げが開始される
■音声読み上げ
「Webというのは・・・」",,,,,,,,,
,SCR037,○,"「キー操作モード」がONの時に、エンターキーを押すとオプション設定ダイアログが表示され、Tabキーを押下すると、各項目（ラジオボタンの項目２つとOK、キャンセルボタン）を読み上げる。
「キー操作モード」がOFFの時に、エンターキーを押すとオプション設定ダイアログが表示され、Tabキーを押下すると、選択済みラジオボタンと、OK、キャンセルボタンのみを読み上げる。",2012年4月修正,,,,,,,,
,,,,,,,,,,,,
,この作品は、クリエイティブ・コモンズ・ライセンスの下でライセンスされています,,,,,,,,,,,
,,,,,,,,,,,,
,,利用許諾条件（表示 - 継承 2.1 日本）の確認 ,,,,,,,,,,
,,,,,,,,,,,,
,原著作者：株式会社日立製作所　デザイン本部,,,,,,,,,,,
,作成者：ウェブアクセシビリティ基盤委員会　実装ワーキンググループ（WG2）,,,,,,,,,,,
,作成日： 2010年8月20日,,,,,,,,,,,
,最終更新日：2012年4月25日,,,,,,,,,,,
