,ホームページ・リーダー 3.04　アクセシビリティサポーテッド検証結果 [等級A]  2012年4月版,,,,,記号の説明,,,,,
,＊ この検証結果は、ウェブアクセシビリティ基盤委員会 実装ワーキンググループ（WG2）が提供する参考情報であり、予告なく変更されることがあります。,,,,,○,サポートあり,,,,
,＊ この情報をご利用になる前に、ライセンス（利用許諾条項）と免責事項を必ずご確認ください。,,,,,△,一部サポート,,,,
,＊最新版は、ウェブアクセシビリティ基盤委員会のサイトでご確認ください（http://waic.jp/docs/jis2010/as.html）。,,,,,×,サポートなし,,,,
,,,,,,？,判定できず,,,,
,,,,,,-,テスト不要（N/A）,,,,
,"Windows XP , Internet Explorer 6.0 , ホームページ・リーダー3.04 ",,,,,,,,,,
,"テストファイル
No.","検証結果
○/△/×/?/-",操作手順・音声読み上げログ,備考,,,,,,,
,C006,○,"野菜にフォーカスを当てた状態でCtrl＋F1を2回押すと1用語中の1番目の用語と読まれるが、２項目中の定義リストという読み方はされていない。
■音声読み上げ
「野菜 きゅうり　なす 大根 果物 りんご みかん 」",,,,,,,,
,C007,○,"■操作手順
ワシントンは、経済成長を促すためのプランを発表しました」の後に「ワシントンによる経済成長促進プランの全文」と読み上げる。前文読みでもTab移動でも同等の結果になる
■音声読み上げ
ワシントンは、経済成長を促すためのプランを発表しました」の後に「ワシントンによる経済成長促進プランの全文」",,,,,,,,
,C008,○,"■操作手順
東京都（とうきょうと）とひとつの言葉として読み上げる。
■音声読み上げ
「東京都」",,,,,,,,
,C009-1,-,テスト不要,,,,,,,,
,C009-2,○,"■操作手順
経済産業省を問題なく読み上げる
■音声読み上げ
「経済産業省」",,,,,,,,
,C009-3,-,テスト不要,,,,,,,,
,G001-1,○,"■操作手順
1.「メインコンテンツへスキップ」で押下すると、「プレスリリース」から読み上げる
2.その後にTabを押すと「PCサーバPRIMERGY」のリンクを読み上げる
■音声読み上げ
「メインコンテンツへスキップ　プレスリリース」
「PCサーバ「PRIMERGY」」",,,,,,,,
,G001-2,○,"■操作手順
1.「メインコンテンツへスキップ」で押下すると、「プレスリリース」から読み上げる
2.その後にTabを押すと「PCサーバPRIMERGY」のリンクを読み上げる
■音声読み上げ
「メインコンテンツへスキップ　プレスリリース」
「PCサーバ「PRIMERGY」」",,,,,,,,
,G014-1,○,"■操作手順
テーブル読み上げモードで→で進めてゆくと「9:00〜9：30セッション1TI」をひとつの単位として読み上げる。
■音声読み上げ
「9:00〜9：30セッション1TI」",※テーブル読み上げモードで判断可能になったが、これを使用しないと、「9：00〜9：30」「セッション1T1」を別々に読み上げるので、判断がつかない,,,,,,,
,G014-2,○,"■操作手順
「セッション1」「トラック」「1」、「セッション5」「トラック」「2」と読み上げる、↓で現在位置を読み上げると、「セッション1」「トラック」「1」をまとめて読み上げるので理解できる。
■音声読み上げ
「09：00から9：30　セッション１　トラック１」",,,,,,,,
,G014-3,○,"■操作手順
『お問い合わせ件名必須、選択してください』『お名前必須（漢字）』をそれぞれ読み上げる。
■音声読み上げ
「お問い合わせ件名　選択してください　選択メニューお名前必須漢字　テキスト　」",,,,,,,,
,G014-4,○,"■操作手順
『送信画像ボタン』『取り消し画像ボタン』とそれぞれ違いがわかるように読み上げる。
■音声読み上げ
「送信画像ボタン、　取り消し画像ボタン」",,,,,,,,
,G021,○,"■操作手順
Tabを押してゆくと「HTMLのリンク1」→「オブジェクト富士通トップページへ」→「HTMLのリンク2」に移動する。
■音声読み上げ
「HTMLのリンク1　オブジェクト富士通トップページへ　HTMLのリンク2」",※Flash ver10.0.22.87にて操作した,,,,,,,
,G053,△,"1.リンク「ここをクリック」にフォーカスを移動させた状態で、何らかのキー操作により、リンクが含まれている文「ウェブアクセシビリティ基盤委員会の詳細は、ここをクリック。」を読み上げることができるかを確認

2.読み上げることができた場合、そのままの状態でEnterキーを押すとリンク先に遷移するかを確認（（フォーカスがリンクから移動していないことを確認する） ","2012年4月修正

■読み上げ
「ここをクリック」

1.○：Ctrl + ←で「ウェブアクセシビリティ基盤委員会の詳細は、こちら」と読み上げる
2.×：読みあげたあと、そのままの状態でEnterを押すとリンク先に遷移するが、フォーカスがリンクから移動してしまうため、×。",,,,,,,
,G088-1,○,"■操作手順
リンク先にジャンプすると、『自己適合宣言｜ウェブアクセシビリティ基盤委員会』を読み上げる
■音声読み上げ
「自己適合宣言｜ウェブアクセシビリティ基盤委員会」",,,,,,,,
,G090-1,-,テスト不要,,,,,,,,
,G090-2,-,テスト不要,,,,,,,,
,G090-3,-,テスト不要,,,,,,,,
,G090-4,-,テスト不要,,,,,,,,
,G090-5,-,テスト不要,,,,,,,,
,G091,○,"■操作手順
『東京駅構内の最新ルート』を読み上げ、Enterを押すとページジャンプする。
■音声読み上げ
「東京駅構内の最新ルート」",,,,,,,,
,G096-1,○,"■操作手順
Tabキーもしくは矢印ボタンで進むと、『”go”画像ボタン』と読み上げる。
■音声読み上げ
「go画像ボタン」",,,,,,,,
,G096-2,○,"■操作手順
→で進めてゆくと「利用可能な番号」「234-5678-90」「2345-6789-01」と一つずつと読み上げるので、番号を確認することができる
■読み上げ
「下にある「利用可能な番号」の一覧の中から希望する番号を選んでください。
利用可能な番号　1234-5678-90 2345-6789-01　3456-7890-12　4567-8901-23 」",,,,,,,,
,G096-3,○,"■操作手順
→で進めてゆくと「右下のプレビューボタンを押してください」「印刷」「キャンセル」「OK」「プレビュー」と一つずつと読み上げるので、確認することができる
■音声読み上げ
「右下のプレビューボタンを押してください　印刷　キャンセル　OK　プレビュー」",,,,,,,,
,G107,○,"■操作手順
Tabでフォーカスを当てると「用語解説新しいウィンドウで表示」「イベント」と読み上げるが、ジャンプはしなく、Enterを押すと新しいウィンドウが開く
■読み上げ
「用語解説新しいウィンドウで表示　イベント」",,,,,,,,
,G108,○,"■操作手順
1.Tabでフォーカスを当てると「検索キーワードを入力」「テキスト」と読み上げる。
2.検索ボタンにフォーカスを当てると「検索」「実行ボタン」と読み上げる。
■音声読み上げ
「検索キーワードを入力　テキスト」
「検索　実行ボタン」",,,,,,,,
,G115-1,○,"■操作手順
「新しいツールを試しますか？無料のデモ版は」（男性の声）「ダウンロードページ」（女性の声）「から入手可能です。」（男性の声）でリンクであることを認識できる。
■音声読み上げ
「新しいツールを試しますか？無料のデモ版は」（男性の声）「ダウンロードページ」（女性の声）「から入手可能です。」（男性の声）",,,,,,,,
,G115-2,×,"■操作手順
「夏目漱石の小説」「我輩は猫である」「は、彼の視点から描かれている」と同じ声で読み上げる、「我輩は猫である。名前はまだない…」の引用部分も同じ読み上げ方をするので、引用であることが分かるように読み上げない。
■音声読み上げ
「夏目漱石の小説「吾輩は猫である」は、猫の視点から描かれている。書き出しはこうだ。吾輩は猫である。名前はまだ無い。・・・・」",引用であることを分かるように読み上げない,,,,,,,
,G115-3,×,"■操作手順
「エンジンを始動する前に、」と「ギアがニュートラルにあることを確認してください」「次にキーをまわして点火します。エンジンが始動するはずです。」は同じ読み上げ方をするので強調していることが分からない
■音声読み上げ
「エンジンを始動する前に、」と「ギアがニュートラルにあることを確認してください」「次にキーをまわして点火します。エンジンが始動するはずです。」",強調していることを分かるように読み上げない,,,,,,,
,G115-4,×,"■操作手順
em要素もstrong要素も、他との区別なく読み上げられたため、強調されている箇所がわからなかった。
■音声読み上げ
「彼女が本当に言いたかったのは、""これは良いどころではなく、むしろ素晴らしい""ということだった」",em要素もstrong要素も解釈していないようだったので、×にしました。,,,,,,,
,G115-5,×,"■操作手順
「そのプレー対する痛烈な批評は、少々厳しすぎるように思われました」と同じ読み上げ方をするので、強調していることが分からない
■音声読み上げ
「そのプレー対する痛烈な批評は、少々厳しすぎるように思われました」",強調していることを分かるように読み上げない,,,,,,,
,G117,○,"■操作手順
太字や斜体はそのまま読み上げるが、「製品B新製品」「製品B特価品」「製品B注目商品」「製品B生産中止」と分かるように読み上げる
■音声読み上げ
「1.太字は新製品です。製品 A　製品 B（新製品）　製品 C　2.斜体は特価品です。」",,,,,,,,
,G122,○,"■操作手順
『お名前必須』『テキスト』と読み上げる
■音声読み上げ
「お名前必須　テキスト」",,,,,,,,
,G123-4a,○,"■操作手順
各スキップリンクにフォーカスを移動させて、Enterキー押下
■音声読み上げ
「メインナビゲーションをスキップ、サブナビゲーション、リンクA」
「サブナビゲーションをスキップ、ウルトラサブナビゲーション、リンクA」",,,,,,,,
,G123-4b,○,"■操作手順
各スキップリンクにフォーカスを移動させて、Enterキー押下
■音声読み上げ
「メインナビゲーションをスキップ、サブナビゲーション、リンクA」
「サブナビゲーションをスキップ、ウルトラサブナビゲーション、リンクA」",,,,,,,,
,G124-1,○,"■操作手順
1.「メインコンテンツへスキップ」でEnterを押すと「アクセシビリティを考える会」「これはメインコンテンツにあるリンクです」「ページの終わり」と読み上げる
2.「検索ボックスへスキップ」でEnterを押すと「フォーム1の先頭」「検索」「テキスト」と読み上げ、そのまま先の「送信」へと流れてゆく
3.「メインメニューへスキップ」でEnterを押すと「ホーム」「このサイトについて」へと流れていく
■音声読み上げ
「メインコンテンツへスキップ　アクセシビリティを考える会　これはメインコンテンツにあるリンクです　ページの終わり」
「検索ボックスへスキップ　フォーム1の先頭　検索　テキスト　送信」
「メインメニューへスキップ　ホーム　このサイトについて」",,,,,,,,
,G124-2,○,"■操作手順
1.「メインコンテンツへスキップ」でEnterを押すと「アクセシビリティを考える会」「これはメインコンテンツにあるリンクです」「ページの終わり」と読み上げる
2.「検索ボックスへスキップ」でEnterを押すと「フォーム1の先頭」「検索」「テキスト」と読み上げ、そのまま先の「送信」へと流れてゆく
3.「ナビゲーションバーへスキップ」でEnterを押すと「ホーム」「このサイトについて」
■読み上げ
「メインコンテンツへスキップ　（すぐtab）メインコンテンツにあるリンク」
「検索ボックスへスキップ　（すぐtab）検索テキスト」
「ナビゲーションバーへスキップ　（すぐtab）このサイトについて」",,,,,,,,
,G138,△,"■操作手順
1.「フォーム1の先頭」「件名」「必須」「テキスト」、「お名前」「必須」「テキスト」、「お勤め先」「必須」「テキスト」、「送信」「実行ボタン」「フォーム1の終わり」と読み上げる。
2.[必須]は普通に読み上げて強調であることは分からない
■音声読み上げ
「フォーム1の先頭　件名　必須　テキスト　お名前　必須　テキスト　お勤め先　必須　テキスト　送信　実行ボタン　フォーム1の終わり」","1：○
2：×強調した読み上げ方はしない",,,,,,,
,G187,-,テスト不要,,,,,,,,
,G196-1,○,"■操作手順
テスト開始　『評価５つ星中、星３個』　テスト終了と読み上げる。
■音声読み上げ
「評価５つ星中、星３個」",,,,,,,,
,G196-2,○,"■操作手順
「対応レベル」「A」「AA」「AAA」と読み上げる。
■音声読み上げ
「対応レベル　エー　エーエー　エーエーエー」",,,,,,,,
,H002-1,○,"■操作手順
テスト開始の後、「プロダクトページ」とだけ読む
■音声読み上げ
「プロダクトページ」",,,,,,,,
,H002-2,○,"■操作手順
リンクにフォーカスを合わせると「富士通株式会社 公式サイト」と読み上げる
■音声読み上げ
「富士通株式会社 公式サイト」",,,,,,,,
,H004-1,○,"■操作手順
「夫の姓」「テキスト」、「夫の名」「テキスト」、「夫の出身地」「テキスト」、「妻の姓」「テキスト」、「妻の名」「テキスト」、「妻の出身地」「テキスト」と順番どおり読み上げる
■音声読み上げ
「夫の姓　テキスト　夫の名　テキスト　　夫の出身地　テキスト　妻の姓　テキスト　　妻の名　テキスト　妻の出身地　テキスト」",,,,,,,,
,H004-2,○,"■操作手順
Tabキーで移動すると、テキストフィールド、検索ボタン、”携帯サイト”、”サイトマップ”の順で移動する。
■音声読み上げ
「携帯サイト　サイトマップ (フォーム1 の先頭。)　 [テキスト。]  [検索: 実行ボタン。]  (フォーム1 の終わり。)」",,,,,,,,
,H004-3a,○,"■操作手順
Tabで進めてゆくと「リンク1」「リンク3」「リンク2」「リンク4」へと移動してゆく
■読み上げ
「リンク1　リンク3　リンク2　リンク4」",,,,,,,,
,H004-3b,○,"■操作手順
Tabで進めてゆくと左から順番に「リンク1」「リンク2」「リンク21」「リンク3」「リンク20」へと移動してゆく
■読み上げ
「リンク1　リンク2　リンク21　リンク3　リンク20」",,,,,,,,
,H024,○,"■操作手順
『テスト開始』、『図書館のフロアガイドです・・・ご覧下さい』の次の→を押すことで『マップの先頭：２項目』の次に『カウンター』『視聴覚室』が読み上げられた。またTabだとテスト対象の前のTabから直接フォーカスがあたる
■音声読み上げ
「図書館のフロアガイドです。各エリアの詳細についてはエリアを選んでご覧ください。マップの先頭：２項目、カウンター、視聴覚室、マップの終わりです。」",,,,,,,,
,H025,○,"■操作手順
リンク先をクリックすると『ワールドワイドウェブコンソーシアム』、ページの終わりと読み上げた。
■音声読み上げ
「ワールドワイドウェブコンソーシアム」",,,,,,,,
,H030-1,○,"■操作手順
フォーカスを移動すると、『首相官邸ホームページ』と読み上げた。
■音声読み上げ
「首相官邸ホームページ」",,,,,,,,
,H030-2,○,"■操作手順
リンク音声で「東京駅構内の最新のルート。」と読み上げる
■音声読み上げ
「東京駅構内の最新のルート。」",,,,,,,,
,H030-3,○,"■操作手順
リンク音声で「東京駅構内の最新のルート」とだけ読み上げる
■音声読み上げ
「東京駅構内の最新のルート」",,,,,,,,
,H030-4,○,"■操作手順
フォーカスを移動すると、『首相官邸ホームページ』と読み上げ、画像に関しては何も読み上げなかった。
■音声読み上げ
「首相官邸ホームページ」",,,,,,,,
,H030-5,○,"■操作手順
リンク音声で「施設ご利用の手引きPDFファイル」と読み上げる
■音声読み上げ
「施設ご利用の手引きPDFファイル」",,,,,,,,
,H032-1,○,"■操作手順
『申し込む』にフォーカスを当ててEnterを押すとページジャンプし、未検出のページにゆく
■音声読み上げ
「 (フォーム1 の先頭。)　メーリングリストに申し込む為に、Eメールアドレスを入力してください。　Eメールアドレスを入力してください：　 [テキスト。] 　 [申し込む: 実行ボタン。] 　 (フォーム1 の終わり。)」",,,,,,,,
,H032-2,○,"■操作手順
セレクトメニューで選択肢を選んだだけでは何も起こらず、[選択したページへ移動する]ボタンを押下すると選択したページへリダイレクトされた。",,,,,,,,
,H033-1,×,"■操作手順
富士通にフォーカスをあてた後、ステータスの読み上げのキー操作[Ctrl]+[Shift]+[F1]によってアドレスの後に『富士通株式会社の公式サイト』を読み上げる
■音声読み上げ
「http://jp.fujitsu.com/　富士通株式会社の公式サイト」",,,,,,,,
,H033-2,×,"■操作手順
「富士通公開サイト」「ページの終わり」と読み上げ、title属性や補足説明についての読み上げは行わない
Alt+F1でもリンク1ページの100％としか読み上げない
■音声読み上げ
「富士通公開サイト　ページの終わり」",title属性や補足説明について読み上げない,,,,,,,
,H035,○,"■操作手順
（Javaアプレット：三目並べゲーム（alt属性値）と読み上げる。
■音声読み上げ
「Javaアプレット：三目並べゲーム（alt属性値」",,,,,,,,
,H036,○,"■操作手順
『フォーム１の先頭』『送信：画像ボタン』と読み上げる。
■音声読み上げ
「フォーム１の先頭　送信：画像ボタン」",,,,,,,,
,H037-1,○,"■操作手順
『テスト開始』『東京駅構内図を見る』と読み上げる。
■音声読み上げ
「東京駅構内図を見る」",,,,,,,,
,H037-2,○,"■操作手順
リンク音声で「デパートのフロアガイド。各階について詳しくお知りになりたい場合は各階を選択してください。」と読み上げる
■音声読み上げ
「デパートのフロアガイド。各階について詳しくお知りになりたい場合は各階を選択してください。」",,,,,,,,
,H039,△,"■操作手順
行読みモードではテーブルのcaptionであることを理解できない
テーブル読み上げモードではcaptionを読み上げる機能がない
テーブルジャンプモードでテーブルジャンプすると、「テーブル1の先頭3月6日の週の予定」と読み上げる
■音声読み上げ
「テーブル1の先頭3月6日の週の予定」","通常はテーブルデータの表題であることが分からない
テーブルを一覧する機能ではなく、テーブルをジャンプするモードでは表題を確認できる",,,,,,,
,H042,○,"■操作手順
Hを押すと「見出し２サイト内ナビゲーション」「見出し１本日の株式市場」「見出し２関連リンク」が読み上げられる。
■音声読み上げ
「見出し２サイト内ナビゲーション、見出し１本日の株式市場、見出し２関連リンク」",,,,,,,,
,H043,○,"■操作手順
テーブル読み上げモードで「東京男性5%」から→すると「東京女性15%」と読み上げる※重なる「東京」を読み上げさせない機能はない
テーブル読み上げモードでスペースを押すことで、現在のセルを再度フォーカス移動時と同じように読み上げる
■音声読み上げ
（テーブル読み上げモードで15％にカーソルを合わせる）「東京男性5%」",,,,,,,,
,H044-1,○,"■操作手順
Tabを押してフォーム内に進んだときに「お名前テキスト」と読み上げた
■音声読み上げ
「お名前テキスト」",,,,,,,,
,H044-2,○,"■操作手順
Tabを押してフォーム内に進んだときに「HTMLチェックあり」と読み上げた
■音声読み上げ
「HTMLチェックあり」",,,,,,,,
,H044-3,○,"■操作手順
Tabで項目を進め、チェックがないとチョコレートタイプオフと読み上げられる。Enterを押すとオンと読み上げる。→での読み上げも可
■音声読み上げ
「ドーナツの選択　お好みのドーナツを選び、「購入」ボタンを押してください。
 (フォーム1 の先頭。)　[OFF。] 　チョコレートタイプ　[OFF。] 　クリームたっぷりタイプ　 [OFF。]　はちみつがけタイプ　[購入: 実行ボタン。] 　(フォーム1 の終わり。)」",,,,,,,,
,H045,○,"■操作手順
グラフのところで「会員数の遷移グラフ」と読み上げ、「画像の説明」にリンクがあるように読み上げる
リンク先で会員数の遷移状況が読まれる
■音声読み上げ
「「会員数の遷移グラフ」、画像の説明」",,,,,,,,
,H048-1,△,"■操作手順
行読みモード、←→キー、↓キー、スペースキーで読み上げを確認する。
リスト項目の前の数字は読み上げるが、項目数と項目中の何番目かは読み上げない。
リストの任意の行にフォーカスをあて、Alt+F1（２回）を押すと項目数と項目中の何番目かを知ることはできる。

検証結果）以下の行でAlt+F1(２回)押す
1.ボウルにたまごと牛乳を入れ、混ぜます。 
　→「２行中の１番目の行」と読み上げる
■音声読み上げ
「1. ボウルにたまごと牛乳を入れ、混ぜます。　2. 塩とコショウを加えます。 」","リスト項目を読み上げる前には、リスト項目数と何項目かを読み上げしない。
Alt+F1（２回）を押すことで項目数と項目中の何番目かを知ることができる。",,,,,,,
,H048-2,△,"■操作手順
項目数を読み上げず、「牛乳」「卵」「バター」とだけ読み上げた
■音声読み上げ
「牛乳　卵　バター」

Alt+F1(２回)押すと
　→「3行中の１番目の行」というように読み上げる",Homepage Readerでは対応していない模様,,,,,,,
,H048-3,△,"■操作手順
行読みモード、←→キー、↓キー、スペースキーで読み上げを確認する。
各任意の行にフォーカスをあて、Alt+F1（２回）を押すと項目数と項目中の何番目かを知ることはできる。

検証結果）以下の行でAlt+F1(２回)押す
点滅
　→「１用語中の１番目の用語」と読み上げる
一秒間に3〜5回点いたり消えたりすること。 
　→「１定義中の１番目の定義」と読み上げる
■音声読み上げ
「点滅 　一秒間に3〜5回点いたり消えたりすること。 」","リスト項目を読み上げる前には、リスト項目数と何項目かを読み上げしない。
Alt+F1（２回）を押すことで項目数と項目中の何番目かを知ることができる。",,,,,,,
,H049-1,×,"■操作手順
同じ音声で読み上げる
■音声読み上げ
「...彼女が本当に言いたかったのは、""これは良いどころではなく、むしろ素晴らしい""ということだった！...」",Homepage Readerでは対応していない模様,,,,,,,
,H049-2,×,"■操作手順
メタテキストで読み上げを違う設定にした状態でも同じように読み上げてしまう
■音声読み上げ
「次の文章は、ヘレンケラーのわが人生の物語からの引用です。
ここが引用されているブロックです。ここが引用されているブロックです。ここが引用されているブロックです。ここが引用されているブロックです。ここが引用されているブロックです。ここが引用されているブロックです。」",Homepage Readerでは対応していない模様,,,,,,,
,H049-3,×,"■操作手順
q要素でマークアップした部分「自己憐憫は･･･でしょう」が引用であることが、何らかのかたちで分かるように読み上げられなかった。
■音声読み上げ
「ヘレン・ケラーは言いました、 自己憐憫は私たちの最悪の敵です。もし、それに自らを委ねるなら、 私たちは世の中で決して賢明なことができないでしょう。」",Homepage Readerでは対応していない模様,,,,,,,
,H049-4,△,"■操作手順
1. ""Zn2+""が「ゼット エヌ ニ プラス」と読み上げられなかった。
2. ""H2O""が「エイチ ツー オー」と読み上げられなかった。
■音声読み上げ
「Zn（ゼット エヌ） 肩文字 2+（ニ）」
「H2O（エイチ ニ オー）」",テスト方法で示す通りの読み上げがされなかったので、△にしました。,,,,,,,
,H050-1,△,"■操作手順
リストであることがわからない
ただし、リンクでAlt+F1を押せば、リストであることは判る
Ctrl+↓でリストを読みとばせる
■音声読み上げ
「5行中１番目の行　番号なしリスト　見出し２　製品カテゴリ」",,,,,,,,
,H050-2,△,"■操作手順
1:マップ「メインメニュー」と読み上げる
2:p要素の読み上げを開始してからCtrl+↓で4つのリンクを読みとばせる
■音声読み上げ
「（マップメインメニューの先頭0項目　ホーム　検索　更新情報　サイトマップ（マップの終わりです）」",mapであることを理解してから、mapの中身をザックリ読みとばせる機能が存在しない,,,,,,,
,H051,○,"■操作手順
テーブル読み上げモード（Alt+T）で確認。テスト項目１（行見出し+セル内容）と２（列見出し+セル内容）の読み上げはOK。
任意のセル上で、スペースキーを押すとテスト項目３をクリアする。(ただし読み上げる順番は行見出し、列見出し、セル内容の順)
■音声読み上げ
「月曜　火曜　水曜　木曜　金曜
　8時〜9時　サムと会う 8時〜9時 月曜　9時〜10時　ドリー先生 9時〜10時 月曜　ウィリアムズ医師 9時〜10時 水曜　再度サムと会う 9時〜10時 木曜　サンアントニオへ出発 9時〜10時 金曜」",,,,,,,,
,H053-1,○,"■操作手順
「ここには、オブジェクトとその動作についての説明が入ります。」と読み上げされた。
■音声読み上げ
「ここには、オブジェクトとその動作についての説明が入ります。」",,,,,,,,
,H053-2,×,"■操作手順
オブジェクトとだけ読み上げる。
■音声読み上げ
「オブジェクト」",※セキュリティブロックが表示されるので、出ないように設定が必要,,,,,,,
,H053-3,○,"■操作手順
『オブジェクト：富士通』と読み上げる。
■音声読み上げ
「オブジェクト：富士通」",※セキュリティブロックが表示されるので、出ないように設定が必要,,,,,,,
,H056,×,"■操作手順
「」内が「1 2 3 4 5、6789。」（いち　に　さん　よん　ご（てん）　ろくせんななひゃくはちじゅうきゅう（まる））と読み上げられなかった。
■音声読み上げ
「。6789、5 4 3 2 1（ろくせんななひゃくはちじゅうきゅう　ご　よん　さん　に　いち）」",見た目通りに読み上げられず、dir属性を解釈していないと思われたので、×にしました。,,,,,,,
,H057-1,-,,エンジンの切り替えは手動でしかできない,,,,,,,
,H057-2,-,,エンジンの切り替えは手動でしかできない,,,,,,,
,H057-3,-,,エンジンの切り替えは手動でしかできない,,,,,,,
,H063,○,"■操作手順
1. 同じ行にあるデータセルからデータセルへ移動した際（例：「クリーブ・ロイド」から「410-306-1420」へ移動した際）、移動した先のセルの列見出し（例：「電話」）を一緒に読み上げた。
2. 同じ列にあるデータセルからデータセルへ移動した際（例：「ヒューストン」から「ピッツバーグ」へ移動した際）、移動した先のセルの行見出し（例：「ジョエル・ガーナー」）を一緒に読み上げた。
■音声読み上げ
「電話 410-306-1420」
「ジョエル・ガーナー ピッツバーグ」",,,,,,,,
,H064-1,○,"■操作手順
Ctrl+Tabでフレームを移動した際に、「メニュー」「メインコンテンツ」が最初に読み上げられる
Ctrl+Eでフレーム選択ダイアログが表示される
■音声読み上げ
「メニュー」「メインコンテンツ」",,,,,,,,
,H064-2,○,"■操作手順
リンク先にジャンプすると、『iFrameの使い方』が読み上げその次に『　内部フレーム2：広告。』を読み上げる。
■音声読み上げ
「iFrameの使い方、内部フレーム2：広告。」",,,,,,,,
,H065-1,○,"■操作手順
Tabで移動させたとき「検索範囲を選択(選択メニューの先頭」と読み上げた。
■音声読み上げ
「 (フォーム1 の先頭。)　検索:　 [テキスト。] 　(選択メニューの先頭: 3 項目。) [縮小。] このサイト内 [選択中。]　(選択メニューの終わり。)　 (フォーム1 の終わり。)」",※ただし、セレクトメニュー内の項目を一つずつ読み上げるときには「検索範囲を選択」は読み上げない。,,,,,,,
,H065-2,○,"■操作手順
Tabキー、Shift+Tabキーで移動させるとそれぞれのtitle属性値「市外局番」、「市内局番」、「加入者番号」を読み上げてから、テキストフィールドの内容を読み上げた。
■音声読み上げ
☆tabキーの場合
「電話番号: 市外局番 [テキスト。]  - 市内局番 [テキスト。]  - 加入者番号 [テキスト。] 」",,,,,,,,
