,NVDA 2010.1j　アクセシビリティサポーテッド検証結果 [等級A]  2012年4月版,,,,,記号の説明,,,
,H050-1,×,"■操作手順
矢印キーまたはLキーを使ってリストに移動し、リストがあることは把握できるが、リストをスキップすることはできなかった。
■音声読み上げ
「リスト9項目
リンクキッチン　リンクベッドルーム・浴室　リンクダイニング　リンク照明　リンク収納」
",,,,,,
,H050-2,×,"■操作手順
map要素のtitle属性値「メインメニュー」を読み上げることができなかった。また、4つのリンク項目を読み飛ばすことはできなかった。
■音声読み上げ
「[リンクホーム]　[リンク検索]　[リンク更新情報]　[リンクサイトマップ] 」
",,,,,,
,H051,×,"■操作手順
サムと会うと読まれるセルに上下カーソルキーを使って移動し、Ctrl+Alt+下矢印を押したところ、ドリー先生と読み上げられた。
さらに、ウィリアムズ医師セルに移動してCtrl+Alt+右矢印を押したところ、再度サムと会うと読み上げられた。
■音声読み上げ
「サムと会う　3行ドリー先生　ウィリアムズ医師　5列再度サムと会う」",,,,,,
,H053-1,○,"■操作手順
テスト開始と読まれる見出しのところで下矢印キーを押すと、「ここには、オブジェクトとその動作についての説明が入ります」と読まれた。
■音声読み上げ
「ここには　オブジェクトとその動作についての説明が入ります」",,,,,,
,H053-2,○,"■操作手順
「画像　富士通」と読み上げられた。
■音声読み上げ
「画像　富士通」",,,,,,
,H053-3,×,"■操作手順
「テスト開始」と「テスト終了」の間を矢印キーで移動すると、「空行」と読み上げられ、代替テキストは確認できなかった。
■音声読み上げ
「空行」",,,,,,
,H056,×,"■操作手順
「」内の数字は、6789 5 4 3 2 1と読み上げられた。
■音声読み上げ
「数字を並べます。「。6789、5 4 3 2 1」 昇順になっているはずです。」
",,,,,,
,H057-1,-,テスト不要,,,,,,
,H057-2,-,テスト不要,,,,,,
,H057-3,-,テスト不要,,,,,,
,H063,×,"■操作手順
1. 同じ行にあるデータセルからデータセルへ移動した際（例：「クリーブ・ロイド」から「410-306-1420」へ移動した際）、移動した先のセルの列見出し（例：「電話」）は一緒に読み上げられなかった。
2. 同じ列にあるデータセルからデータセルへ移動した際（例：「ヒューストン」から「ピッツバーグ」へ移動した際）、移動した先のセルの行見出し（例：「友人」と「ジョエル・ガーナー」）は一緒に読み上げられなかった。
■音声読み上げ
1. 「410-306-1420」
2. 「ピッツバーグ」",,,,,,
,H064-1,×,"■操作手順
Mキーでフレーム間を移動した際、「メニューフレーム」というタイトルは読まれるものの、「メインコンテンツ」というタイトルは読み上げられなかった。
■音声読み上げ
「iFrame終了　メニュー見出しレベル1」
「iFrame終了　本文へジャンプ画像」",,,,,,
,H064-2,×,"■操作手順
Mキーを押してiFrameに移動しても、「広告」というフレームタイトルは読み上げられなかった。
■音声読み上げ
「iFrameリンク画像　本文へジャンプ」",,,,,,
,H065-1,○,"■操作手順
コンボボックスにフォーカスを移動した際、「検索範囲を選択」もいっしょに読み上げられた。
■音声読み上げ
「検索範囲を選択　コンボボックス　このカテゴリ内　クローズサブメニュー」",,,,,,
,H065-2,○,"■操作手順
Eキーを用いてエディットボックスに移動すると、「エディットボックスオートコンプリート付」と読まれる前に、市外局番、市内局番、加入者番号と読み上げられた。
■音声読み上げ
「市外局番エディットオートコンプリート付　市内局番エディットオートコンプリート付き　加入者番号エディットオートコンプリート付き」",,,,,,
,H065-3,○,"■操作手順
Eキーを用いてエディットボックスに移動すると、「エディットオートコンプリート付」と読まれる前に「検索キーワードを入力」と読み上げられた。
■音声読み上げ
「検索キーワードを入力エディットオートコンプリート付」",,,,,,
,H067,○,"■操作手順
「テスト開始」と読まれた部分で下矢印キーを押したところ、すぐに「テスト終了」と読み上げられた。
■音声読み上げ
「テスト開始　テスト終了」",,,,,,
,H069-1,○,"■操作手順
Hキーを用いて次の見出しに移動できた。また、Shift+Hキーを用いることで、見出しを逆順に移動できた。
■音声読み上げ
1. 「検索技術に関する定期刊行物見出しレベル１ 検索見出しレベル２　ご利用可能な雑誌　検索結果見出しレベル２」
2. 1.を逆に移動",,,,,,
,H070,×,"■操作手順
MキーやShift+Mキーを押すことで、別のフレームにフォーカスを移動することはできたが、各フレームタイトルを読み上げることができなかった。
■音声読み上げ
「iFrame終了　メニュー見出しレベル1
iFrame終了　本文へジャンプ画像リンク」",,,,,,
,H071-1,×,"■操作手順
Rキーを用いてラジオボタン間を移動したが、「ウィリアム・シェイクスピア」などの項目は読み上げられるものの、「ハムレット の作者は？」が項目の前に付加されて読み上げられなかった。
■音声読み上げ
「ウィリアム・シェイクスピアラジオボタンチェック済　ラドヤード・キップリングラジオボタンチェックなし　ジョージ・バーナード・ショーラジオボタンチェックなし　アーネスト・ヘミングウェイラジオボタンチェックなし　チャールズ・ディケンズラジオボタンチェックなし」
",,,,,,
,H071-2,×,"■操作手順
Xキーを用いてチェックボックス間を移動したが、「写真」などの項目は読み上げられるものの、「興味のある項目（当てはまるものはすべてチェック）」が項目の前に読み上げられなかった。
■音声読み上げ
「写真チェックボックスチェックなし　水彩画チェックボックスチェック　水彩画 
水彩画
アクリル画チェックボックスチェック」",,,,,,
,H071-3,×,"■操作手順
Rキーを用いてラジオボタン間を移動したが、「ソクラテス」などの項目は読み上げられるものの、「好きな哲学者は？」が項目の前に読み上げられなかった。
■音声読み上げ
「ソクラテスラジオボタンチェックなしプラトンラジオボタンチェックなし　アリストテレスラジオボタンチェックなし」",,,,,,
,H071-4,△,"■操作手順
Tabキーで「自宅住所」の宛先フィールドに移動すると、「宛先」と読み上げられ、さらにTabキーを押すと「郵便番号」と読み上げられた。もう一度Tabキーを押すと、「送付先住所グループ化あて先」と読み上げられ、さらにTabキーを押すと「郵便番号」と読み上げられた。
■音声読み上げ
「あて先　郵便番号　送付先住所グループ化あて先　郵便番号」","legend要素の文言は、最初にTabキーで移動を開始した時には読み上げられないが、グループ間をまたぐ移動を行う際は読み上げられる。Tabキーでの移動では、「送付先住所」のグループに移動したときに「送付先住所グループ化」と読み上げられ、Shift+Tabで戻った場合は「自宅住所」グループに入ったときに「自宅住所グループ化」と読み上げられる。
",,,,,
,H073-1,○,"■操作手順
テーブルの先頭にフォーカスを移動させた際、「勝どき駅前から東京駅へ向かうバスの時刻表。時刻表には、勝どき駅前、築地、銀座4丁目の各バス停での発車時刻、および終点の東京駅丸の内南口バス停への到着時刻が示されている。」という内容が読み上げられた。
■音声読み上げ
「テーブル2行4列のテーブル　勝どき駅前から東京駅へ向かうバスの時刻表。時刻表には、勝どき駅前、築地、銀座4丁目の各バス停での発車時刻、および終点の東京駅丸の内南口バス停への到着時刻が示されている。」",,,,,,
,H073-2,○,"■操作手順
テーブルの先頭にフォーカスを移動させた際、「勝どき駅前から東京駅へ向かうバスの時刻表。時刻表には、勝どき駅前、築地、銀座4丁目の各バス停での発車時刻、および終点の東京駅丸の内南口バス停への到着時刻が示されている。」という内容が読み上げられた。
■音声読み上げ
「テーブル2行4列のテーブル　勝どき駅前から東京駅へ向かうバスの時刻表。時刻表には、勝どき駅前、築地、銀座4丁目の各バス停での発車時刻、および終点の東京駅丸の内南口バス停への到着時刻が示されている。」",,,,,,
,H077-1,-,,NVDA 2011.1 でのみ再検証実施,,,,,
,H077-2,-,,NVDA 2011.1 でのみ再検証実施,,,,,
,H078,-,,NVDA 2011.1 でのみ再検証実施,,,,,
,H079,-,,NVDA 2011.1 でのみ再検証実施,,,,,
,H080-1,-,,NVDA 2011.1 でのみ再検証実施,,,,,
,H080-2,-,,NVDA 2011.1 でのみ再検証実施,,,,,
,H080-3,-,,NVDA 2011.1 でのみ再検証実施,,,,,
,H081-1,-,,NVDA 2011.1 でのみ再検証実施,,,,,
,H081-2,-,,NVDA 2011.1 でのみ再検証実施,,,,,
,H084-1,○,"■操作手順
1. セレクトメニューで月を選択しても何も実行されず、[表示]ボタンを押下するとリンク先が表示された。
■音声読み上げ
「1月のカレンダー」",,,,,,
,H084-2,○,"■操作手順
1. セレクトメニューでオプションを選択しても何も実行されず、[実行]ボタンを押下したときリンク先が表示された。
■音声読み上げ
「りんご」",,,,,,
,H085-1,○,"■操作手順
コンボボックスに入り上下の矢印キーを使って項目間を移動すると、グループをまたぐたびに「フルーツ、野菜、小菓子」と読み上げられ、続いて項目名とグループ内での位置が読み上げられた。
■音声読み上げ
「好きな食べ物はなんですか　コンボボックスクローズサブメニュー　リンゴ」
「好きな食べ物は何ですか　リンゴクローズサブメニュー1の4レベル2　バナナ2の4レベル2　、桃3の4レベル2　ミカン4の4レベル2
野菜見出し2の3　にんじん1の3レベル2　キュウリ２の3レベル2　ピーマン3の3レベル2
小菓子見出し33の3　アップルパイ1の2　チョコレートケーキ2の2」",,,,,,
,H085-2,×,,,,,,,
,H086-1,×,"■操作手順
タイトル属性値を読み上げることができなかった。音声エンジンがほとんどの記号を読み上げることができなかったため、(だけが読み上げられた。
■音声読み上げ
「(」",,,,,,
,H086-2,○,"■操作手順
Kキーを用いて「ASCIIアートをスキップする」というリンクに移動してエンターキーを押すと、アスキーアートをスキップできた。
■音声読み上げ
「ASCIIアートをスキップする　テスト終了」",,,,,,
,H086-3,×,"■操作手順
上下の矢印キーで該当箇所を読み上げると、「Au5t1N r0xx0rz」とだけ読み上げられた。
■音声読み上げ
「Au5t1N r0xx0rz」",,,,,,
,H091-1a,○,"■操作手順
Kキーでリンク項目に移動したところ、「既読リンク富士通」と読み上げられた。
■音声読み上げ
「既読リンク富士通」",,,,,,
,H091-1b,○,"■操作手順
Kキーでリンク項目に移動したところ、「既読リンク画像富士通」と読み上げられた。
■音声読み上げ
「既読リンク画像富士通」",,,,,,
,H091-1c,○,"■操作手順
Kキーでリンク項目に移動したところ、「富士通画像公式ウェブサイト既読リンク」と読み上げられた
■音声読み上げ
「富士通画像公式ウェブサイト既読リンク」",,,,,,
,H091-2a,○,"■操作手順
Bキーでボタンにフォーカスを移動させた際、「保存ボタン」と読み上げられた。
■音声読み上げ
「保存ボタン」",,,,,,
,H091-2b,○,"■操作手順
Bキーで各ボタンにフォーカスを移動させた際、それぞれ「保存ボタン」、「送信ボタン」、「リセットボタン」と読み上げられた
■音声読み上げ
「保存ボタン
送信ボタン
リセットボタン」",,,,,,
,H091-2c,○,"■操作手順
Bキーでボタンにフォーカスを移動させたところ、「保存ボタン」と読み上げられた。
■音声読み上げ
「保存ボタン」",,,,,,
,H091-2d,△,"■操作手順
Bキーでボタンにフォーカスを移動したところ、「img/H91-2d.gif」と読み上げられた。
■音声読み上げ
「img/H91-2d.gifボタン」",,,,,,
,H091-2e,△,"■操作手順
Bキーでボタンにフォーカスを移動させたところ、「保存ボタン」と読み上げられたが、タイトル属性の値は読み上げられなかった。
■音声読み上げ
「保存ボタン」",,,,,,
,H091-3a,○,"■操作手順
Eキーでテキストフィールドにフォーカスを移動したところ、「果物の種類エディットオートコンプリート付バナナ」と読み上げられた。
■音声読み上げ
「果物の種類エディットオートコンプリート付バナナ」",,,,,,
,H091-3b,○,"■操作手順
Eキーでテキストフィールドにフォーカスを移動した際、「果物の種類エディットオートコンプリート付バナナ」と読み上げられた。
■音声読み上げ
「果物の種類エディットオートコンプリート付バナナ」",,,,,,
,H091-4,○,"■操作手順
1. チェックボックスへの移動コマンドであるXキーを用いて、チェックボックスに移動することができた。
2. 「チーズ」というラベルが読み上げられた。
3. スペースキーを使って状態を変更し、変更後の状態を読み上げることができた。
■音声読み上げ
「チーズチェックボックスチェック」",,,,,,
,H091-5,○,"■操作手順
1. ラジオボタンへの移動コマンドであるRキーを押してラジオボタンに移動できた。
2. それぞれの選択項目が、「赤」、「青」、「緑」のように読み上げられた。
3. 「赤　ラジオボタンチェック」、「青　ラジオボタンチェックなし」のように、状態を読み上げることができた。また、状態が変更されたことも確認できた。
■音声読み上げ
「赤ラジオボタンチェック　青ラジオボタンチェックなし　緑ラジオボタンチェックなし」",,,,,,
,H091-6a,○,"■操作手順
Cキーでセレクトメニューに移動した際、「数字コンボボックスクローズサブメニュー2」と読み上げた。また、Enterキーを押してフォーカスモードに入ることで、上下の矢印キーを使って値を変更できた。
■音声読み上げ
「数字コンボボックスクローズサブメニュー2」",,,,,,
,H091-6b,○,"■操作手順
Cキーでコンボボックスに移動したところ、「数字コンボボックスクローズサブメニュー2」と読み上げた。さらに、Enterキーを押してフォーカスモードにすることで、矢印キーを使って値を変更できた。
■音声読み上げ
「数字コンボボックスクローズサブメニュー2」",,,,,,
,H091-7a,○,"■操作手順
Eキーでテキストフィールドにフォーカスを移動した際、「コメントを入力エディット複数行」と読み上げた。さらに、フィールド内のテキスト、「87年前」が読み上げられた。
■音声読み上げ
「コメントを入力エディット複数行　87年前」",,,,,,
,H091-7b,○,"■操作手順
Eキーでテキストフィールドにフォーカスを移動した際、「コメントを入力エディット複数行」と読み上げた。さらに、フィールド内のテキスト、「87年前」が読み上げられた。
■音声読み上げ
「コメントを入力エディット複数行　87年前」",,,,,,
,H091-8,△,"■操作手順
1. Rキーでラジオボタンに移動した際、ラジオボタンであることが読み上げられた。
2. 各ラジオボタンの名前は読み上げられたが、legend要素の内容は読み上げられなかった。
3. それぞれのラジオボタンの状態と、それが変化した場合はその状態を読み上げることができた。
4. Focusモード使用中は、ラジオボタンの全体の個数と、現在選択されているラジオボタンが何個目かを読み上げた。
5. Legend要素の内容は読み上げられなかった。
■音声読み上げ
「赤ラジオボタンチェック　青ラジオボタンチェックなし　緑ラジオボタンチェックなし」",,,,,,
,SCR002,-,,NVDA 2011.1 でのみ再検証実施,,,,,
,SCR016,○,"■操作手順
ダイアログが表示されたことを確認できた。また、OKボタン及びキャンセルボタンも押下できた。
■音声読み上げ
「JavaScript アプリケーションダイアログ　残り20秒でページを更新します。時間を延長しますか？　OKボタン」",,,,,,
,SCR018,○,"■操作手順
1. 任意の無効な値を入力して[送信]ボタンを押下したところ、エラーメッセージのダイアログが表示され、ダイアログの内容を読み上げた。
■音声読み上げ
「[JavaScript アプリケーション]
有効な日付ではありません。入力し直してください。 」",,,,,,
,SCR020-1,-,,NVDA 2011.1 でのみ再検証実施,,,,,
,SCR020-2,-,,NVDA 2011.1 でのみ再検証実施,,,,,
,SCR020-3,-,,NVDA 2011.1 でのみ再検証実施,,,,,
,SCR020-4,-,,NVDA 2011.1 でのみ再検証実施,,,,,
,SCR020-5,-,,NVDA 2011.1 でのみ再検証実施,,,,,
,SCR021,○,"■操作手順
1. 二つのテキストフィールドに任意の文字列を入力して「送信」ボタンを押下すると、「入力エラーリンク」と読み上げられた。
2. リンクテキストを押下すると、「電話番号を正しく入力してください。」というエラーメッセージが読み上げられた。
3. 「電話番号を正しく入力してください。」のリンクを押下したら、電話番号のテキストフィールドに移動してFocusモードが有効になった。
4. 「FAX番号を正しく入力してください。」リンクを押下したら、Fax番号のテキストフィールドに移動してFocusモードが有効になった。
■音声読み上げ
1. 「入力エラーリンク」
2. 「リスト2項目リンク電話番号を正しく入力してください」
3. 「電話番号エディットオートコンプリート付」
4. 「Fax番号エディットオートコンプリート付」",「テキストフィールドに任意の値を入力し…」と書かれているが、両方のフィールドにランダムな数字を入力して送信すると、入力エラーがでない。,,,,,
,SCR022,○,"■操作手順
下矢印キーを押して移動した際、「新製品!」と読み上げた。
■音声読み上げ
「新製品!」",,,,,,
,SCR026,-,,NVDA 2011.1 でのみ再検証実施,,,,,
,SCR028-1,○,"■操作手順
リンク項目「メニュー」にフォーカスを移動し、Enterキーを押してTabキーで次のリンクに移動したところ、「メインコンテンツのリンクリンク」と読み上げた。また、「メニュー」に戻ってEnterキーを押し、Tabキーで移動したところ、「リンク1リンク、リンク2リンク、リンク3リンク、リンク4リンク」と読み上げた後に「メインコンテンツのリンクリンク」と読み上げた。
■音声読み上げ
「メニューリンク　メインコンテンツのリンクリンク
メニューリンク　リスト7項目リンク1リンク　リンク2リンク　リンク3リンク　リンクリンク　リスト終了メインコンテンツのリンクリンク」",,,,,,
,SCR028-2,○,"■操作手順
リンク項目「目次の表示 / 非表示」を押下した後Tabキーを押すと、「セクション1のリンクリンク」と読み上げられた。また、「目次の表示 / 非表示」を押下してリンク項目を表示させたところ、Tabキーを押すと「リスト4項目セクション1リンク　セクション2リンク　セクション3リンク　セクション4リンク」と読み上げた後に「リスト終了セクション1のリンクリンク」と読み上げた。
■音声読み上げ
「目次の表示 / 非表示　セクション1のリンクリンク
目次の表示 / 非表示　リスト4項目セクション1リンク　セクション2リンク　セクション3リンク　セクション4リンク　リスト終了セクション1のリンクリンク」",,,,,,
,SCR030,○,"■操作手順
「リンクリンクラベルを拡張する」というリンクを押下してTabキーで次のリンクに移動したところ、リンク項目が拡張された状態で「Word版Webの歴史」と読み上げられた。
■音声読み上げ
「リンクリンクラベルを拡張する　Word版 ウェブの歴史リンク」
",,,,,,
,SCR032,○,"■操作手順
1. 必須項目を空欄にしたまま「送信」ボタンを押下すると、「2つの入力項目に入力エラーがあります。」と、「次の入力項目を正しく入力してください。」で始まる該当項目のリストが表示された。
2. 同時に「2つの入力項目に入力エラーがあります。　リンク」と読み上げられた。
3. Tabキーを押すとリストに移動し、上下の矢印キーを押すことで内容を読み上げた。
4. たとえば「2. 自己評価　必須」と読まれるリンク項目を押下すると、該当項目のテキストフィールドに移動し、「自己評価　必須エディットオートコンプリート付き」と読み上げた。
■音声読み上げ
「2つの入力項目に入力エラーがあります。　リンク
1. 提案 [必須]　リンク
2. 自己評価 [必須]　リンク
自己評価　必須エディットオートコンプリート付き」",,,,,,
,SCR033,○,"■操作手順
下矢印キーを押して移動した際、「このテキストはスクロールします。Javascript及びCSSがサポートされていて、どちらも有効な場合は、一時停止/スクロールのリンクが表示されます。」を読み上げた。
■音声読み上げ
「このテキストはスクロールします。Javascript及びCSSがサポートされていて、どちらも有効な場合は、一時停止/スクロールのリンクが表示されます。」",,,,,,
,SCR035-1,-,テスト不要,,,,,,
,SCR035-2,○,"■操作手順
1. Web Developerの機能を用いてJavaScriptをオンにして、リンク「JavaScriptを実行するリンク」を押下して、リンク先の富士通サイトへ移動することができた。
2. Web Developerの機能を用いてJavaScriptをオフにして、リンク「JavaScriptを実行するリンク」を押下して、代替ページへ移動することができた。
■音声読み上げ
JavaScript Onの場合： 「富士通 : FUJITSU Japan」
JavaScript Offの場合： 「SCR35 例2のサンプル - 代替リンクページ」

",,,,,,
,SCR035-4,-,テスト不要,,,,,,
,SCR035-5,-,テスト不要,,,,,,
,SCR035-6,-,テスト不要,,,,,,
,SCR036,○,"■操作手順
表示されたテストページ及び「テキストをすべて表示ボタン」を押して表示されたページの内容を読み上げることができた。
■音声読み上げ
「Webというのは、従来の新聞・雑誌などの紙の印刷物、テレビ、ラジオといったメディアと比較しても、無限の可能性を秘めていることは皆さんも日頃から感じていることでしょう。（略）」",,,,,,
,SCR037,-,,NVDA 2011.1 でのみ再検証実施,,,,,
,,,,,,,,,
,この作品は、クリエイティブ・コモンズ・ライセンスの下でライセンスされています,,,,,,,,
,,,,,,,,,
,,,利用許諾条件（表示 - 継承 2.1 日本）の確認 ,,,,,,
,,,,,,,,,
,原著作者：株式会社ミツエーリンクス,,,,,,,,
,作成者：ウェブアクセシビリティ基盤委員会　実装ワーキンググループ（WG2）,,,,,,,,
,作成日： 2010年8月20日,,,,,,,,
,最終更新日：2012年4月25日,,,,,,,,
